Epoch,Loss,Elapsed Time (s)
97,3068.701171875,1.6045360565185547
98,3055.7744140625,1.4928064346313477
99,3043.0859375,1.5171442031860352
100,3030.685546875,1.6087021827697754
101,3018.609130859375,1.519237756729126
102,3006.85546875,1.4865081310272217
103,2995.40625,1.5314230918884277
104,2984.22119140625,1.3490099906921387
105,2973.2548828125,1.3961565494537354
106,2962.485595703125,1.5124762058258057
107,2951.91845703125,1.584688663482666
108,2941.573974609375,1.5028295516967773
109,2931.45947265625,1.4956810474395752
110,2921.581298828125,1.5170643329620361
111,2911.973388671875,1.48431396484375
112,2902.655029296875,1.5241847038269043
113,2893.666259765625,1.581714153289795
114,2885.11669921875,1.473827600479126
115,2877.046630859375,1.4998908042907715
116,2869.392822265625,1.5070569515228271
117,2862.0712890625,1.5748462677001953
118,2855.066650390625,1.5174522399902344
119,2848.34033203125,1.5145466327667236
120,2841.8623046875,1.6089353561401367
121,2835.599853515625,1.522799015045166
122,2829.533203125,1.495542287826538
123,2823.654296875,1.6003992557525635
124,2817.948486328125,1.4825160503387451
125,2812.407470703125,1.5211305618286133
126,2807.025634765625,1.5139522552490234
127,2801.78955078125,1.540360450744629
128,2796.707275390625,1.463815450668335
129,2791.75537109375,1.5133018493652344
130,2786.923583984375,1.5731241703033447
131,2782.201904296875,1.5222337245941162
132,2777.57568359375,1.6298065185546875
133,2773.0185546875,1.5814604759216309
134,2768.51904296875,1.5442826747894287
135,2764.072265625,1.5129194259643555
136,2759.67041015625,1.468205451965332
137,2755.3046875,1.569958209991455
138,2750.976318359375,1.613922119140625
139,2746.677978515625,1.5577192306518555
140,2742.408935546875,1.6026263236999512
141,2738.1650390625,1.4908714294433594
142,2733.9228515625,1.5012693405151367
143,2729.647705078125,1.5975284576416016
144,2725.287353515625,1.5207874774932861
145,2720.778076171875,1.4606008529663086
146,2716.28173828125,1.4961462020874023
147,2711.879638671875,1.5952510833740234
148,2707.599365234375,1.5136690139770508
149,2703.45849609375,1.5215942859649658
150,2699.47802734375,1.6024200916290283
151,2695.671142578125,1.4809420108795166
152,2692.049560546875,1.5887632369995117
153,2688.6201171875,1.613947868347168
154,2685.384521484375,1.6162536144256592
155,2682.337646484375,1.5106468200683594
156,2679.484375,1.5391135215759277
157,2676.823974609375,1.5800275802612305
158,2674.360107421875,1.4960331916809082
159,2672.103271484375,1.4192140102386475
160,2670.053955078125,1.5326151847839355
161,2668.216064453125,1.3869578838348389
162,2666.587890625,1.4849491119384766
163,2665.156982421875,1.441805124282837
164,2663.911865234375,1.4416868686676025
165,2662.827392578125,1.4128296375274658
166,2661.894775390625,1.5154931545257568
167,2661.090576171875,1.5064382553100586
168,2660.384765625,1.460839033126831
169,2659.755615234375,1.5116157531738281
170,2659.176513671875,1.5944936275482178
171,2658.63232421875,1.4871690273284912
172,2658.09521484375,1.4967248439788818
173,2657.554443359375,1.4901103973388672
174,2657.0,1.5677359104156494
175,2656.422607421875,1.5184316635131836
176,2655.819091796875,1.5230278968811035
177,2655.189453125,1.5789971351623535
178,2654.53515625,1.5026021003723145
179,2653.8583984375,1.5075795650482178
180,2653.16455078125,1.5169556140899658
181,2652.4580078125,1.604156494140625
182,2651.7431640625,1.5561940670013428
183,2651.029541015625,1.5162804126739502
184,2650.318603515625,1.5768344402313232
185,2649.613525390625,1.5188047885894775
186,2648.91845703125,1.3860876560211182
187,2648.234130859375,1.5240352153778076
188,2647.563232421875,1.369746446609497
189,2646.907470703125,1.512315034866333
190,2646.270751953125,1.5855603218078613
191,2645.6494140625,1.5275697708129883
192,2645.04150390625,1.5175869464874268
193,2644.447021484375,1.4625520706176758
194,2643.86376953125,1.5722248554229736
195,2643.2900390625,1.5366787910461426
196,2642.725341796875,1.3530771732330322
197,2642.16796875,1.5625014305114746
198,2641.617431640625,1.5264148712158203
199,2641.070556640625,1.51997971534729
200,2640.527099609375,1.5970349311828613
201,2639.986328125,1.523273229598999
202,2639.44775390625,1.4857978820800781
203,2638.9111328125,1.5146427154541016
204,2638.3759765625,1.5930521488189697
205,2637.83935546875,1.4911956787109375
206,2637.301513671875,1.4935288429260254
207,2636.763427734375,1.5451278686523438
208,2636.225830078125,1.5290915966033936
209,2635.6884765625,1.519139289855957
210,2635.152099609375,1.587571144104004
211,2634.614990234375,1.5232131481170654
212,2634.0791015625,1.5103483200073242
213,2633.543212890625,1.5159056186676025
214,2633.00830078125,1.6232092380523682
215,2632.473388671875,1.478081464767456
216,2631.938720703125,1.4183049201965332
217,2631.40576171875,1.5089983940124512
218,2630.88134765625,1.4648349285125732
219,2630.3876953125,1.4501824378967285
220,2629.8955078125,1.5276718139648438
221,2629.4052734375,1.530277967453003
222,2628.917236328125,1.614198923110962
223,2628.431640625,1.6284921169281006
224,2627.948486328125,1.7180840969085693
225,2627.466796875,1.6067960262298584
226,2626.987060546875,1.5807201862335205
227,2626.5087890625,1.7106504440307617
228,2626.03173828125,1.6133744716644287
229,2625.5595703125,1.5840134620666504
230,2625.106689453125,1.6649651527404785
231,2624.66259765625,1.5979053974151611
232,2624.220947265625,1.627070426940918
233,2623.782470703125,1.5761449337005615
234,2623.34765625,1.6393253803253174
235,2622.916015625,1.5518677234649658
236,2622.486572265625,1.6211771965026855
237,2622.05859375,1.6502888202667236
238,2621.632080078125,1.5456798076629639
239,2621.208251953125,1.577880620956421
240,2620.78662109375,1.6029963493347168
241,2620.36669921875,1.5448431968688965
242,2619.94921875,1.5009918212890625
243,2619.53515625,1.3769183158874512
244,2619.123779296875,1.5776126384735107
245,2618.71533203125,1.4362249374389648
246,2618.309814453125,1.485581874847412
247,2617.906982421875,1.9635863304138184
248,2617.50634765625,1.6407926082611084
249,2617.10791015625,1.5787627696990967
250,2616.712158203125,1.6662979125976562
251,2616.318115234375,1.6050188541412354
252,2615.926513671875,1.6133506298065186
253,2615.536865234375,1.4847617149353027
254,2615.150390625,1.6720268726348877
255,2614.765625,2.9067602157592773
256,2614.38623046875,1.9656577110290527
257,2614.009765625,1.5549020767211914
258,2613.634765625,2.005305767059326
259,2613.262451171875,1.7335290908813477
260,2612.89208984375,1.5786526203155518
261,2612.5283203125,1.5534124374389648
262,2612.165283203125,1.5543580055236816
263,2611.802490234375,1.523930311203003
264,2611.4404296875,1.6055967807769775
265,2611.07861328125,1.5183985233306885
266,2610.71728515625,1.5296854972839355
267,2610.36083984375,1.5911738872528076
268,2610.00830078125,1.5230278968811035
269,2609.6572265625,1.5431323051452637
270,2609.308349609375,1.5163853168487549
271,2608.961669921875,1.6193742752075195
272,2608.6162109375,1.5421221256256104
273,2608.272216796875,1.5507745742797852
274,2607.930419921875,1.593979835510254
275,2607.58984375,1.5219125747680664
276,2607.251220703125,1.4629261493682861
277,2606.9140625,1.5914099216461182
278,2606.57958984375,1.5261280536651611
279,2606.247314453125,1.5276145935058594
280,2605.917236328125,1.5289156436920166
281,2605.587890625,1.6046159267425537
282,2605.259765625,1.5208652019500732
283,2604.93359375,1.5120856761932373
284,2604.60986328125,1.6195685863494873
285,2604.2880859375,1.5391511917114258
286,2603.968505859375,1.5095174312591553
287,2603.650634765625,1.5170564651489258
288,2603.33349609375,1.593674659729004
289,2603.0185546875,1.526787519454956
290,2602.704833984375,1.5222010612487793
291,2602.39208984375,1.5842938423156738
292,2602.08154296875,1.4909863471984863
293,2601.772705078125,1.4542291164398193
294,2601.464599609375,1.5760817527770996
295,2601.15771484375,1.4592392444610596
296,2600.8525390625,1.4955251216888428
297,2600.5478515625,1.6270232200622559
298,2600.244140625,1.5150177478790283
299,2599.94140625,1.496530294418335
300,2599.63916015625,1.4935684204101562
301,2599.338623046875,1.6118056774139404
302,2599.037841796875,1.4663338661193848
303,2598.73974609375,1.5087382793426514
304,2598.443115234375,1.5880484580993652
305,2598.146240234375,1.469069242477417
306,2597.849853515625,1.500661849975586
307,2597.553955078125,1.5808324813842773
308,2597.258544921875,1.5193626880645752
309,2596.9638671875,1.466280221939087
310,2596.67041015625,1.4909260272979736
311,2596.378173828125,1.5727615356445312
312,2596.085693359375,1.5000450611114502
313,2595.79541015625,1.5423269271850586
314,2595.505126953125,1.591031551361084
315,2595.218017578125,1.5227861404418945
316,2594.931884765625,1.5483102798461914
317,2594.647705078125,1.595228910446167
318,2594.36474609375,1.5016698837280273
319,2594.0830078125,1.5193462371826172
320,2593.8037109375,1.5425655841827393
321,2593.526123046875,1.5967037677764893
322,2593.249755859375,1.551811695098877
323,2592.9755859375,1.5370965003967285
324,2592.7041015625,1.579671859741211
325,2592.43701171875,1.5201058387756348
326,2592.17138671875,1.5303959846496582
327,2591.906982421875,1.5837562084197998
328,2591.643798828125,1.5159955024719238
329,2591.385986328125,1.497929334640503
330,2591.13134765625,1.4477026462554932
331,2590.8798828125,1.4391613006591797
332,2590.630615234375,1.566615104675293
333,2590.383056640625,1.5241749286651611
334,2590.137939453125,1.5778295993804932
335,2589.894287109375,1.5346179008483887
336,2589.651611328125,1.5268981456756592
337,2589.41064453125,1.40146803855896
338,2589.169677734375,1.5721783638000488
339,2588.930908203125,1.5651609897613525
340,2588.69287109375,1.5160202980041504
341,2588.456787109375,1.5987632274627686
342,2588.22119140625,1.5465679168701172
343,2587.987060546875,1.4912045001983643
344,2587.75341796875,1.5998916625976562
345,2587.521240234375,1.4820365905761719
346,2587.2900390625,1.5094799995422363
347,2587.059814453125,1.586613416671753
348,2586.830322265625,1.5275688171386719
349,2586.6015625,1.5598647594451904
350,2586.3740234375,1.5202035903930664
351,2586.14697265625,1.5699779987335205
352,2585.921142578125,1.487821340560913
353,2585.6982421875,1.4603550434112549
354,2585.475830078125,1.577667236328125
355,2585.2548828125,1.5329318046569824
356,2585.035888671875,1.528484582901001
357,2584.81787109375,1.6263647079467773
358,2584.6005859375,1.5203938484191895
359,2584.38623046875,1.5093839168548584
360,2584.172607421875,1.5281987190246582
361,2583.960205078125,1.5724658966064453
362,2583.74853515625,1.516706943511963
363,2583.538330078125,1.5288138389587402
364,2583.32861328125,1.6029562950134277
365,2583.12060546875,1.526249885559082
366,2582.912841796875,1.5253360271453857
367,2582.706787109375,1.6440930366516113
368,2582.50146484375,1.5057878494262695
369,2582.297119140625,1.5068790912628174
370,2582.09423828125,1.5228068828582764
371,2581.892333984375,1.5803327560424805
372,2581.69140625,1.5112667083740234
373,2581.491455078125,1.5427653789520264
374,2581.291748046875,1.5673224925994873
375,2581.09326171875,1.480238437652588
376,2580.896484375,1.546217441558838
377,2580.69970703125,1.3924591541290283
378,2580.50390625,1.3806309700012207
379,2580.309326171875,1.515928030014038
380,2580.114990234375,1.5188276767730713
381,2579.921875,1.5698261260986328
382,2579.729736328125,1.3979012966156006
383,2579.53857421875,1.5204439163208008
384,2579.34814453125,1.5947558879852295
385,2579.158203125,1.4508998394012451
386,2578.96923828125,1.5708928108215332
387,2578.78076171875,1.5089919567108154
388,2578.593505859375,1.5821387767791748
389,2578.40576171875,1.5272936820983887
390,2578.22021484375,1.5017027854919434
391,2578.035400390625,1.5726783275604248
392,2577.852294921875,1.4853367805480957
393,2577.67041015625,1.476989984512329
394,2577.48974609375,1.4909274578094482
395,2577.30908203125,1.5927631855010986
396,2577.129638671875,1.524623155593872
397,2576.950439453125,1.4623596668243408
398,2576.7724609375,1.4128234386444092
399,2576.594970703125,1.516984224319458
400,2576.41796875,1.4583394527435303
401,2576.241455078125,1.5898633003234863
402,2576.065185546875,1.5514626502990723
403,2575.89111328125,1.4507553577423096
404,2575.717529296875,1.6119873523712158
405,2575.544921875,1.5605342388153076
406,2575.373291015625,1.5372965335845947
407,2575.20166015625,1.5362718105316162
408,2575.03125,1.6116352081298828
409,2574.861572265625,1.5406684875488281
410,2574.69189453125,1.5553388595581055
411,2574.523193359375,1.6100070476531982
412,2574.354736328125,1.342256784439087
413,2574.18701171875,1.4769866466522217
414,2574.020263671875,1.4616994857788086
415,2573.853515625,1.5316531658172607
416,2573.687744140625,1.5269920825958252
417,2573.523193359375,1.5190694332122803
418,2573.360595703125,1.5260303020477295
419,2573.19873046875,1.4937419891357422
420,2573.037109375,1.5095345973968506
421,2572.876708984375,1.5842335224151611
422,2572.716064453125,1.5205497741699219
423,2572.555908203125,1.5149197578430176
424,2572.396728515625,1.5682477951049805
425,2572.2373046875,1.5184097290039062
426,2572.078369140625,1.5114703178405762
427,2571.919921875,1.5276362895965576
428,2571.76171875,1.5877859592437744
429,2571.60400390625,1.5371308326721191
430,2571.44677734375,1.5177099704742432
431,2571.2900390625,1.6213915348052979
432,2571.13427734375,1.5241584777832031
433,2570.979248046875,1.5247347354888916
434,2570.826171875,1.595404863357544
435,2570.673095703125,1.408266544342041
436,2570.520751953125,1.5152249336242676
437,2570.369140625,1.5387217998504639
438,2570.21826171875,1.5979416370391846
439,2570.068115234375,1.5295727252960205
440,2569.917724609375,1.4582200050354004
441,2569.768310546875,1.5643272399902344
442,2569.618896484375,1.5146846771240234
443,2569.469970703125,1.5398643016815186
444,2569.32080078125,1.5864944458007812
445,2569.17236328125,1.5192041397094727
446,2569.024169921875,1.5335869789123535
447,2568.87548828125,1.529329538345337
448,2568.7275390625,1.5867750644683838
449,2568.57958984375,1.538766622543335
450,2568.431884765625,1.523174524307251
451,2568.284423828125,1.5880677700042725
452,2568.137451171875,1.5118353366851807
453,2567.989990234375,1.519319772720337
454,2567.843505859375,1.5929884910583496
455,2567.69677734375,1.4969267845153809
456,2567.55078125,1.5304756164550781
457,2567.40478515625,1.4991114139556885
458,2567.258544921875,1.5852081775665283
459,2567.11376953125,1.5317327976226807
460,2566.969482421875,1.5031795501708984
461,2566.830322265625,1.589836597442627
462,2566.693603515625,1.5460548400878906
463,2566.5576171875,1.5195915699005127
464,2566.422607421875,1.571531057357788
465,2566.28857421875,1.4995882511138916
466,2566.15478515625,1.5314526557922363
467,2566.021240234375,1.4974331855773926
468,2565.887451171875,1.593515157699585
469,2565.754150390625,1.520317792892456
470,2565.620361328125,1.5034561157226562
471,2565.486572265625,1.591017723083496
472,2565.353271484375,1.5297942161560059
473,2565.2197265625,1.514648675918579
474,2565.08642578125,1.5989303588867188
475,2564.953125,1.5408658981323242
476,2564.820556640625,1.5209722518920898
477,2564.6875,1.5163679122924805
478,2564.554931640625,1.5970664024353027
479,2564.4228515625,1.5163233280181885
480,2564.29052734375,1.4989445209503174
481,2564.1591796875,1.624584436416626
482,2564.02783203125,1.5253312587738037
483,2563.897216796875,1.530029058456421
484,2563.7666015625,1.495819330215454
485,2563.63671875,1.4897756576538086
486,2563.507080078125,1.4852640628814697
487,2563.37744140625,1.5155456066131592
488,2563.250732421875,1.5453133583068848
489,2563.12646484375,1.5210473537445068
490,2563.002197265625,1.5114312171936035
491,2562.8779296875,1.5527219772338867
492,2562.75341796875,1.4976263046264648
493,2562.62841796875,1.5627570152282715
494,2562.50439453125,1.5313758850097656
495,2562.380126953125,1.5753405094146729
496,2562.255859375,1.5042850971221924
497,2562.13134765625,1.4987144470214844
498,2562.006591796875,1.5748872756958008
499,2561.882568359375,1.528137445449829
500,2561.7578125,1.5514185428619385
501,2561.633544921875,1.5020239353179932
502,2561.50927734375,1.5979180335998535
503,2561.385498046875,1.5225276947021484
504,2561.261474609375,1.4744746685028076
505,2561.1376953125,1.5696916580200195
506,2561.015380859375,1.5020525455474854
507,2560.89404296875,1.4996061325073242
508,2560.772705078125,1.5797209739685059
509,2560.651611328125,1.5232875347137451
510,2560.530029296875,1.5109176635742188
511,2560.408447265625,1.5782904624938965
512,2560.286865234375,1.5250935554504395
513,2560.16552734375,1.5638024806976318
514,2560.04345703125,1.3877067565917969
515,2559.923095703125,1.5367975234985352
516,2559.80322265625,1.5254600048065186
517,2559.68310546875,1.5230495929718018
518,2559.5634765625,1.5959453582763672
519,2559.44384765625,1.5110721588134766
520,2559.323974609375,1.5188806056976318
521,2559.204833984375,1.5907084941864014
522,2559.085693359375,1.508131504058838
523,2558.966796875,1.519179105758667
524,2558.848388671875,1.5038807392120361
525,2558.729248046875,1.587083101272583
526,2558.611083984375,1.519881010055542
527,2558.49267578125,1.5030267238616943
528,2558.37451171875,1.5120832920074463
529,2558.25634765625,1.5497822761535645
530,2558.138671875,1.3893790245056152
531,2558.021240234375,1.458322525024414
532,2557.903564453125,1.521894931793213
533,2557.78564453125,1.5157217979431152
534,2557.6689453125,1.511448621749878
535,2557.551513671875,1.4947426319122314
536,2557.43505859375,1.476332187652588
537,2557.318115234375,1.5073676109313965
538,2557.201904296875,1.5070481300354004
539,2557.085693359375,1.5406005382537842
540,2556.96923828125,1.533113956451416
541,2556.853271484375,1.6051180362701416
542,2556.737548828125,1.5158908367156982
543,2556.621826171875,1.5179426670074463
544,2556.505859375,1.5270280838012695
545,2556.390869140625,1.615241527557373
546,2556.275634765625,1.5203862190246582
547,2556.16015625,1.529914140701294
548,2556.044921875,1.616001844406128
549,2555.93017578125,1.498645305633545
550,2555.8154296875,1.5598807334899902
551,2555.700927734375,1.6147434711456299
552,2555.586181640625,1.5280921459197998
553,2555.471435546875,1.5354948043823242
554,2555.356689453125,1.5052990913391113
555,2555.242431640625,1.5918512344360352
556,2555.128662109375,1.4972045421600342
557,2555.014404296875,1.5179154872894287
558,2554.90087890625,1.5786306858062744
559,2554.787353515625,1.4917960166931152
560,2554.673828125,1.5091795921325684
561,2554.560791015625,1.59814453125
562,2554.447509765625,1.4857110977172852
563,2554.33447265625,1.5244805812835693
564,2554.221923828125,1.5157256126403809
565,2554.10986328125,1.5960133075714111
566,2553.997314453125,1.5203192234039307
567,2553.884521484375,1.5211002826690674
568,2553.7724609375,1.5803930759429932
569,2553.66015625,1.5347697734832764
570,2553.54833984375,1.5140001773834229
571,2553.4365234375,1.5991437435150146
572,2553.3251953125,1.5254380702972412
573,2553.21337890625,1.5202467441558838
574,2553.10205078125,1.5281760692596436
575,2552.99072265625,1.5956733226776123
576,2552.87939453125,1.4981603622436523
577,2552.767822265625,1.5366511344909668
578,2552.65673828125,1.5876593589782715
579,2552.545654296875,1.523648977279663
580,2552.4345703125,1.5222253799438477
581,2552.323486328125,1.596149206161499
582,2552.213134765625,1.5139329433441162
583,2552.10302734375,1.5280351638793945
584,2551.99267578125,1.5198025703430176
585,2551.882080078125,1.6002857685089111
586,2551.772216796875,1.5386404991149902
587,2551.662109375,1.5037684440612793
588,2551.55224609375,1.5934944152832031
589,2551.442626953125,1.5462429523468018
590,2551.3330078125,1.51192045211792
591,2551.223388671875,1.5044763088226318
592,2551.1142578125,1.6128337383270264
593,2551.005126953125,1.568617343902588
594,2550.895751953125,1.5451514720916748
595,2550.786376953125,1.6915955543518066
596,2550.677978515625,1.6325602531433105
597,2550.56884765625,1.615645408630371
598,2550.46044921875,1.7455086708068848
599,2550.3515625,1.5815706253051758
600,2550.242919921875,1.5611867904663086
601,2550.134765625,1.6163997650146484
602,2550.026123046875,1.7122156620025635
603,2549.91796875,1.602809190750122
604,2549.809814453125,1.616485595703125
605,2549.701904296875,1.6505811214447021
606,2549.59375,1.5592093467712402
607,2549.4853515625,1.5495219230651855
608,2549.37744140625,1.5060806274414062
609,2549.26953125,1.5734949111938477
610,2549.16162109375,1.5596568584442139
611,2549.053955078125,1.5282063484191895
612,2548.946533203125,1.5413775444030762
613,2548.839599609375,1.4896538257598877
614,2548.732177734375,1.5074827671051025
615,2548.624755859375,1.6494429111480713
616,2548.51806640625,1.523064374923706
617,2548.410888671875,1.5069153308868408
618,2548.30419921875,1.5539422035217285
619,2548.19775390625,1.487670660018921
620,2548.091064453125,1.514446496963501
621,2547.98486328125,1.518385410308838
622,2547.878662109375,1.545604944229126
623,2547.772705078125,1.541060447692871
624,2547.66650390625,1.519864559173584
625,2547.560791015625,1.5679237842559814
626,2547.455078125,1.5104765892028809
627,2547.349365234375,1.5228888988494873
628,2547.244140625,1.5617315769195557
629,2547.138916015625,1.5196588039398193
630,2547.033203125,1.4634218215942383
631,2546.92822265625,1.4993515014648438
632,2546.8232421875,1.5934169292449951
633,2546.718017578125,1.5292024612426758
634,2546.61328125,1.566598653793335
635,2546.50830078125,1.619508981704712
636,2546.403076171875,1.5444056987762451
637,2546.298828125,1.525231122970581
638,2546.194091796875,1.597477674484253
639,2546.089599609375,1.7051210403442383
640,2545.98486328125,1.575359582901001
641,2545.881103515625,1.561110258102417
642,2545.77734375,1.6005616188049316
643,2545.673095703125,1.5263183116912842
644,2545.56982421875,1.5582051277160645
645,2545.466064453125,1.6202220916748047
646,2545.362548828125,1.5346245765686035
647,2545.259033203125,1.5242319107055664
648,2545.15576171875,1.5609378814697266
649,2545.052490234375,1.5036685466766357
650,2544.94921875,1.5060791969299316
651,2544.84619140625,1.4903795719146729
652,2544.74365234375,1.5898523330688477
653,2544.640625,1.4778110980987549
654,2544.5380859375,1.597172498703003
655,2544.434814453125,1.6884329319000244
656,2544.33203125,1.613523006439209
657,2544.229248046875,1.641371726989746
658,2544.126708984375,1.739398717880249
659,2544.023681640625,1.580183506011963
660,2543.920654296875,1.6737849712371826
661,2543.818115234375,1.766963005065918
662,2543.715576171875,1.7162268161773682
663,2543.612548828125,1.591531753540039
664,2543.51025390625,1.5139243602752686
665,2543.40771484375,1.5606658458709717
666,2543.30517578125,1.5399584770202637
667,2543.20361328125,1.5385503768920898
668,2543.10205078125,1.5584321022033691
669,2543.00048828125,1.562331199645996
670,2542.898681640625,1.5519297122955322
671,2542.7978515625,1.556962013244629
672,2542.697265625,1.6807005405426025
673,2542.59716796875,1.6023249626159668
674,2542.496826171875,1.5664472579956055
675,2542.396484375,1.6951801776885986
676,2542.296875,1.5391345024108887
677,2542.19775390625,1.549229621887207
678,2542.098388671875,1.6329424381256104
679,2541.99951171875,1.553107738494873
680,2541.901123046875,1.5545392036437988
681,2541.802734375,1.5116791725158691
682,2541.70458984375,1.6105926036834717
683,2541.607177734375,1.5515382289886475
684,2541.509765625,1.4980254173278809
685,2541.412841796875,1.5941798686981201
686,2541.316162109375,1.545727014541626
687,2541.21923828125,1.505244255065918
688,2541.123046875,1.591310977935791
689,2541.027099609375,1.545149326324463
690,2540.93115234375,1.5352120399475098
691,2540.836669921875,1.5022222995758057
692,2540.741943359375,1.613955020904541
693,2540.647216796875,1.5324130058288574
694,2540.552978515625,1.5393879413604736
695,2540.458984375,1.5809967517852783
696,2540.36572265625,1.4982285499572754
697,2540.271728515625,1.551985740661621
698,2540.17822265625,1.5324032306671143
699,2540.0849609375,1.6125953197479248
700,2539.991943359375,1.5423097610473633
701,2539.89892578125,1.49715256690979
702,2539.81005859375,1.5454308986663818
703,2539.719482421875,1.5425260066986084
704,2539.626220703125,1.5334978103637695
705,2539.53515625,1.5876636505126953
706,2539.4453125,1.5451841354370117
707,2539.356201171875,1.4952237606048584
708,2539.266357421875,1.5011205673217773
709,2539.17578125,1.6152043342590332
710,2539.08642578125,1.4940481185913086
711,2538.99853515625,1.5330886840820312
712,2538.90966796875,1.6127293109893799
713,2538.820068359375,1.5202956199645996
714,2538.73291015625,1.5402429103851318
715,2538.6455078125,1.5502846240997314
716,2538.557373046875,1.5428519248962402
717,2538.469970703125,1.4888362884521484
718,2538.383056640625,1.5188016891479492
719,2538.29638671875,1.581346035003662
720,2538.208740234375,1.5056264400482178
721,2538.12158203125,1.5333795547485352
722,2538.0361328125,1.5998222827911377
723,2537.94873046875,1.5826125144958496
724,2537.862548828125,1.5255300998687744
725,2537.776611328125,1.6113815307617188
726,2537.691162109375,1.5635020732879639
727,2537.604248046875,1.5216670036315918
728,2537.5185546875,1.5580534934997559
729,2537.43359375,1.612196922302246
730,2537.347412109375,1.5203604698181152
731,2537.26123046875,1.5393235683441162
732,2537.1767578125,1.6000540256500244
733,2537.09130859375,1.526186466217041
734,2537.00537109375,1.5179741382598877
735,2536.921142578125,1.6217796802520752
736,2536.83642578125,1.5215628147125244
737,2536.7509765625,1.5331604480743408
738,2536.667236328125,1.5397517681121826
739,2536.5830078125,1.6029949188232422
740,2536.497802734375,1.536773681640625
741,2536.4140625,1.5151989459991455
742,2536.331298828125,1.6094145774841309
743,2536.24755859375,1.5273280143737793
744,2536.16455078125,1.5517239570617676
745,2536.08154296875,1.5706629753112793
746,2535.998779296875,1.513779878616333
747,2535.916015625,1.5199260711669922
748,2535.833251953125,1.4930834770202637
749,2535.75146484375,1.579801082611084
