Epoch,Loss
0,53.319801330566406
1,40.71481704711914
2,22.224925994873047
3,11.902595520019531
4,7.372074604034424
5,5.357335567474365
6,4.165529251098633
7,3.567863702774048
8,3.1792259216308594
9,2.901702404022217
10,2.71283221244812
11,2.5687735080718994
12,2.465667247772217
13,2.3878426551818848
14,2.3238561153411865
15,2.2716445922851562
16,2.2305712699890137
17,2.1998484134674072
18,2.1770665645599365
19,2.1612961292266846
20,2.1509780883789062
21,2.1468844413757324
22,2.146522045135498
23,2.1444408893585205
24,2.1503655910491943
25,2.1576991081237793
26,2.155385732650757
27,2.1441867351531982
28,2.1316771507263184
29,2.1247506141662598
30,2.122708797454834
31,2.1226139068603516
32,2.1227688789367676
33,2.1228106021881104
34,2.1226627826690674
35,2.1219146251678467
36,2.1204094886779785
37,2.1182830333709717
38,2.1158642768859863
39,2.113541603088379
40,2.1116485595703125
41,2.1103103160858154
42,2.109262704849243
43,2.1085493564605713
44,2.1082053184509277
45,2.108008623123169
46,2.107490062713623
47,2.1064512729644775
48,2.105144500732422
49,2.103935718536377
50,2.102989673614502
51,2.1022777557373047
52,2.101726770401001
53,2.1012561321258545
54,2.1008265018463135
55,2.100499153137207
56,2.100249767303467
57,2.1000068187713623
58,2.099703073501587
59,2.099303960800171
60,2.0988032817840576
61,2.098233699798584
62,2.0976481437683105
63,2.0971105098724365
64,2.0966806411743164
65,2.096358299255371
66,2.096113443374634
67,2.0958938598632812
68,2.0956578254699707
69,2.0953848361968994
70,2.0950703620910645
71,2.0947227478027344
72,2.094376564025879
73,2.0940611362457275
74,2.093790054321289
75,2.0935750007629395
76,2.093411922454834
77,2.0932600498199463
78,2.093102216720581
79,2.092928171157837
80,2.092743396759033
81,2.0925540924072266
82,2.092371702194214
83,2.092196464538574
84,2.0920302867889404
85,2.091867208480835
86,2.0917043685913086
87,2.0915417671203613
88,2.0913784503936768
89,2.0912282466888428
90,2.091085910797119
91,2.090945243835449
92,2.090808868408203
93,2.0906784534454346
94,2.090548038482666
95,2.0904133319854736
96,2.0902795791625977
97,2.090153217315674
98,2.0900280475616455
99,2.0899055004119873
100,2.08978533744812
101,2.0896658897399902
102,2.089545726776123
103,2.0894243717193604
104,2.0893023014068604
105,2.089181423187256
106,2.0890679359436035
107,2.088954448699951
108,2.0888378620147705
109,2.088719367980957
110,2.0886054039001465
111,2.088494062423706
112,2.088383436203003
113,2.0882720947265625
114,2.088160991668701
115,2.0880510807037354
116,2.087946653366089
117,2.0878472328186035
118,2.0877506732940674
119,2.0876548290252686
120,2.0875589847564697
121,2.08746337890625
122,2.087368965148926
123,2.0872747898101807
124,2.0871803760528564
125,2.0870862007141113
126,2.0869925022125244
127,2.086899995803833
128,2.0868096351623535
129,2.0867199897766113
130,2.0866310596466064
131,2.086543321609497
132,2.086456298828125
133,2.086369276046753
134,2.086282730102539
135,2.0861964225769043
136,2.0861117839813232
137,2.0860280990600586
138,2.085944890975952
139,2.085862636566162
140,2.0857808589935303
141,2.085700273513794
142,2.085620403289795
143,2.085541009902954
144,2.0854620933532715
145,2.085383653640747
146,2.0853052139282227
147,2.0852272510528564
148,2.085149049758911
149,2.085071325302124
150,2.084994077682495
151,2.0849170684814453
152,2.084839105606079
153,2.084761142730713
154,2.084681272506714
155,2.084597587585449
156,2.084512710571289
157,2.0844271183013916
158,2.084340810775757
159,2.0842537879943848
160,2.0841667652130127
161,2.0840795040130615
162,2.0839922428131104
163,2.08390474319458
164,2.0838170051574707
165,2.0837295055389404
166,2.0836410522460938
167,2.083552837371826
168,2.0834648609161377
169,2.0833773612976074
170,2.083289861679077
171,2.083203077316284
172,2.083118200302124
173,2.0830352306365967
174,2.082953929901123
175,2.0828750133514404
176,2.082798719406128
177,2.0827248096466064
178,2.082653045654297
179,2.0825839042663574
180,2.082517147064209
181,2.0824522972106934
182,2.0823891162872314
183,2.082327127456665
184,2.082265853881836
185,2.0822055339813232
186,2.082146167755127
187,2.082087278366089
188,2.082028865814209
189,2.081970453262329
190,2.0819122791290283
191,2.0818543434143066
192,2.081796407699585
193,2.0817384719848633
194,2.0816810131073
195,2.08162260055542
196,2.081564426422119
197,2.0815064907073975
198,2.081448793411255
199,2.081390142440796
200,2.081331968307495
