Epoch,Loss
0,698.05126953125
1,266.13165283203125
2,180.9208221435547
3,104.00546264648438
4,54.60481643676758
5,30.94932746887207
6,22.51517677307129
7,20.3201847076416
8,24.417190551757812
9,21.184478759765625
10,19.285667419433594
11,25.639116287231445
12,12.64896297454834
13,9.087910652160645
14,7.8265533447265625
15,6.038062572479248
16,5.3417253494262695
17,5.200528144836426
18,4.129286766052246
19,3.7515759468078613
20,3.7843384742736816
21,3.7928402423858643
22,3.743119239807129
23,3.6556856632232666
24,3.6795759201049805
25,3.6719915866851807
26,3.6808054447174072
27,3.6211740970611572
28,3.647463083267212
29,3.623835563659668
30,3.5715689659118652
31,3.5070998668670654
32,3.4377329349517822
33,3.3644187450408936
34,3.2880139350891113
35,3.220442771911621
36,3.1718218326568604
37,3.1350595951080322
38,3.1415863037109375
39,3.072453022003174
40,3.0433096885681152
41,3.0088694095611572
42,2.970716714859009
43,2.930523633956909
44,2.8897573947906494
45,2.849764823913574
46,2.8118765354156494
47,2.7770540714263916
48,2.7452893257141113
49,2.715641975402832
50,2.6863250732421875
51,2.655608892440796
52,2.622565269470215
53,2.5870108604431152
54,2.549340009689331
55,2.5102901458740234
56,2.470669984817505
57,2.430964946746826
58,2.391386032104492
59,2.351856231689453
60,2.3121144771575928
61,2.2717812061309814
62,2.2323310375213623
63,2.2125449180603027
64,2.1339738368988037
65,2.053997278213501
66,1.8322830200195312
67,1.4438642263412476
68,1.3662164211273193
69,1.307007074356079
70,1.249576210975647
71,1.1973059177398682
72,1.1503056287765503
73,1.1079151630401611
74,1.0692811012268066
75,1.0348864793777466
76,1.005520224571228
77,0.9784612655639648
78,0.9504485130310059
79,0.9214949607849121
80,0.8923044204711914
81,0.8641082048416138
82,0.8372215032577515
83,0.8100785613059998
84,0.7787714004516602
85,0.7355623245239258
86,0.6562596559524536
87,0.5937755107879639
88,0.6388580203056335
89,0.6594637036323547
90,0.6716957688331604
91,0.6784345507621765
92,0.679638147354126
93,0.6751080751419067
94,0.6654568314552307
95,0.6516889929771423
96,0.6344155669212341
97,0.6136282682418823
98,0.5890140533447266
99,0.561702311038971
100,0.5449637174606323
101,0.5710742473602295
102,0.5824316740036011
103,0.5653349757194519
104,0.534417450428009
105,0.5300542712211609
106,0.5380578637123108
107,0.5429190993309021
108,0.5429460406303406
109,0.5355566740036011
110,0.5242801904678345
111,0.5133663415908813
112,0.5079405903816223
113,0.5140036344528198
114,0.5182985067367554
115,0.5112472176551819
116,0.5016788244247437
117,0.5001031756401062
118,0.5022461414337158
119,0.5027704238891602
120,0.5000149607658386
121,0.49428611993789673
122,0.4886637032032013
123,0.48765891790390015
124,0.4891665577888489
125,0.48671847581863403
126,0.4813331961631775
127,0.4785066545009613
128,0.4783931076526642
129,0.4776848256587982
130,0.4751109778881073
131,0.471744179725647
132,0.4694240987300873
133,0.4686708152294159
134,0.46760094165802
135,0.46504661440849304
136,0.46232256293296814
137,0.4606946110725403
138,0.4595760405063629
139,0.4579043984413147
140,0.45557427406311035
141,0.4534185826778412
142,0.4520779550075531
143,0.45088160037994385
144,0.4490382969379425
145,0.4470601975917816
146,0.44569313526153564
147,0.4445764422416687
148,0.4430529475212097
149,0.44125959277153015
150,0.4397781491279602
151,0.43856915831565857
152,0.4371195435523987
153,0.43547549843788147
154,0.4340726137161255
155,0.43286848068237305
156,0.43151819705963135
157,0.43002185225486755
158,0.42865967750549316
159,0.4274561405181885
160,0.4261654019355774
161,0.4247716963291168
162,0.4234817624092102
163,0.4223022758960724
164,0.42107290029525757
165,0.41978538036346436
166,0.4185687005519867
167,0.4174247682094574
168,0.41623935103416443
169,0.4150209426879883
170,0.4138658046722412
171,0.4127582907676697
172,0.41162756085395813
173,0.41048893332481384
174,0.40939727425575256
175,0.4083368182182312
176,0.4072612226009369
177,0.4061849117279053
178,0.40514257550239563
179,0.40412014722824097
180,0.40308812260627747
181,0.40205907821655273
182,0.40105411410331726
183,0.4000617563724518
184,0.39906391501426697
185,0.3980712890625
186,0.3970967233181
187,0.396130234003067
188,0.3951597213745117
189,0.39419642090797424
190,0.3932483196258545
191,0.3923085629940033
192,0.3913710415363312
193,0.39044132828712463
194,0.3895238935947418
195,0.3886142671108246
196,0.3877083957195282
197,0.3868102729320526
198,0.38592272996902466
199,0.3850415349006653
200,0.3841647803783417
201,0.38329464197158813
202,0.38243284821510315
203,0.3815770149230957
204,0.3807262182235718
205,0.37988218665122986
206,0.37904438376426697
207,0.3782113790512085
208,0.377384752035141
209,0.37656667828559875
210,0.37575674057006836
211,0.374953955411911
212,0.3741580843925476
213,0.37336957454681396
214,0.3725886046886444
215,0.37181395292282104
216,0.37104588747024536
217,0.37028470635414124
218,0.3695293366909027
219,0.36878058314323425
220,0.368037611246109
221,0.36730074882507324
222,0.3665703237056732
223,0.3658466339111328
224,0.36512866616249084
225,0.3644179105758667
226,0.36371350288391113
227,0.3630155324935913
228,0.3623233735561371
229,0.3616369664669037
230,0.3609567880630493
231,0.36028289794921875
232,0.35961657762527466
233,0.3589547276496887
234,0.3582969605922699
235,0.35764244198799133
236,0.35699132084846497
237,0.35634323954582214
238,0.3556976020336151
239,0.3550547659397125
240,0.35441529750823975
241,0.35377833247184753
242,0.35314467549324036
243,0.3525139093399048
244,0.3518862724304199
245,0.35126176476478577
246,0.3506399691104889
247,0.3500215709209442
248,0.3494051396846771
249,0.3487917184829712
250,0.3481806814670563
251,0.34757155179977417
252,0.3469642996788025
253,0.3463596701622009
254,0.3457571864128113
255,0.3451571464538574
256,0.344560444355011
257,0.3439667820930481
258,0.3433755934238434
259,0.3427867889404297
260,0.3422003388404846
261,0.3416162431240082
262,0.3410363793373108
263,0.3404596149921417
264,0.33988702297210693
265,0.33931785821914673
266,0.3387526571750641
267,0.3381911814212799
268,0.33763304352760315
269,0.3370784819126129
270,0.3365272581577301
271,0.3359793722629547
272,0.3354349732398987
273,0.33489343523979187
274,0.33435550332069397
275,0.3338211476802826
276,0.3332904577255249
277,0.332762748003006
278,0.33223798871040344
279,0.331716388463974
280,0.3311971426010132
281,0.33068084716796875
282,0.33016711473464966
283,0.3296561539173126
284,0.3291468620300293
285,0.3286401927471161
286,0.3281356990337372
287,0.327633261680603
288,0.327132910490036
289,0.32663455605506897
290,0.32613804936408997
291,0.3256432116031647
292,0.3251502513885498
293,0.32465842366218567
294,0.3241685926914215
295,0.32367998361587524
296,0.3231925964355469
297,0.3227066397666931
298,0.32222163677215576
299,0.3217380940914154
300,0.32125571370124817
301,0.3207806348800659
302,0.32031115889549255
303,0.3198462724685669
304,0.31938493251800537
305,0.31892699003219604
306,0.31847092509269714
307,0.3180164694786072
308,0.3175623118877411
309,0.3171084225177765
310,0.3166542947292328
311,0.31619954109191895
312,0.3157444894313812
313,0.3152894079685211
314,0.3148341476917267
315,0.31437942385673523
316,0.31392550468444824
317,0.3134722411632538
318,0.31302040815353394
319,0.3125694692134857
320,0.31211966276168823
321,0.3116708993911743
322,0.31122273206710815
323,0.31077489256858826
324,0.3103272020816803
325,0.30987927317619324
326,0.30943167209625244
327,0.3089834749698639
328,0.3085356056690216
329,0.30808719992637634
330,0.30763816833496094
331,0.30718815326690674
332,0.3067372143268585
333,0.30628493428230286
334,0.305832177400589
335,0.30537912249565125
336,0.3049260079860687
337,0.3044723868370056
338,0.30401885509490967
339,0.3035653531551361
340,0.30311113595962524
341,0.3026571273803711
342,0.3022029995918274
343,0.3017488420009613
344,0.30129414796829224
345,0.300839364528656
346,0.300383985042572
347,0.2999275028705597
348,0.29947078227996826
349,0.29901355504989624
350,0.2985555827617645
351,0.2980974018573761
352,0.29763850569725037
353,0.2971782386302948
354,0.29671764373779297
355,0.29625651240348816
356,0.295795202255249
357,0.29533329606056213
358,0.29487091302871704
359,0.29440805315971375
360,0.29394373297691345
361,0.2934795022010803
362,0.29301488399505615
363,0.2925495505332947
364,0.29208365082740784
365,0.2916165292263031
366,0.29114875197410583
367,0.2906799614429474
368,0.2902097702026367
369,0.2897385358810425
370,0.2892654836177826
371,0.2887907326221466
372,0.2883133888244629
373,0.28783419728279114
374,0.28735217452049255
375,0.2868673801422119
376,0.28637996315956116
377,0.28588974475860596
378,0.2853964865207672
379,0.2848993241786957
380,0.2843986451625824
381,0.28389468789100647
382,0.2833864092826843
383,0.28287553787231445
384,0.2823609709739685
385,0.28184419870376587
386,0.2813228666782379
387,0.28079575300216675
388,0.28026285767555237
389,0.27972424030303955
390,0.27917951345443726
391,0.27862831950187683
