Epoch,Loss
0,606.1986083984375
1,297.18231201171875
2,108.13129425048828
3,278.8375244140625
4,87.31847381591797
5,47.934322357177734
6,31.710405349731445
7,19.439434051513672
8,16.322093963623047
9,15.573362350463867
10,14.412281036376953
11,14.837568283081055
12,14.382562637329102
13,13.877470016479492
14,13.385870933532715
15,12.882034301757812
16,12.408281326293945
17,11.81762409210205
18,10.878596305847168
19,10.218636512756348
20,9.783973693847656
21,9.445239067077637
22,9.161712646484375
23,8.914918899536133
24,8.694201469421387
25,8.49359130859375
26,8.30770206451416
27,8.133277893066406
28,7.969070911407471
29,7.812870502471924
30,7.66295051574707
31,7.518159866333008
32,7.377208232879639
33,7.238448143005371
34,7.100360870361328
35,6.961169242858887
36,6.81735372543335
37,6.663356304168701
38,6.484767913818359
39,6.234774112701416
40,5.772953987121582
41,5.495012283325195
42,5.327165603637695
43,5.191157817840576
44,5.071699619293213
45,4.963095188140869
46,4.862576484680176
47,4.769013404846191
48,4.681704044342041
49,4.599965572357178
50,4.52292537689209
51,4.449398517608643
52,4.378969669342041
53,4.310953617095947
54,4.244653701782227
55,4.179534912109375
56,4.114026069641113
57,4.044349193572998
58,3.9633374214172363
59,3.900566339492798
60,3.893601894378662
61,3.8954591751098633
62,3.8922030925750732
63,3.8844361305236816
64,3.873098611831665
65,3.8586575984954834
66,3.8414247035980225
67,3.821695566177368
68,3.799645185470581
69,3.775446653366089
70,3.7492949962615967
71,3.721414804458618
72,3.6919445991516113
73,3.660987615585327
74,3.6284680366516113
75,3.5942206382751465
76,3.5580451488494873
77,3.5202109813690186
78,3.4842472076416016
79,3.4669883251190186
80,3.467388153076172
81,3.4623095989227295
82,3.4484453201293945
83,3.4268341064453125
84,3.398306131362915
85,3.3654396533966064
86,3.3373188972473145
87,3.3239526748657227
88,3.3153622150421143
89,3.304088830947876
90,3.2893192768096924
91,3.2712161540985107
92,3.250143527984619
93,3.2269985675811768
94,3.2058160305023193
95,3.192553997039795
96,3.182570695877075
97,3.170006275177002
98,3.153512716293335
99,3.1341054439544678
100,3.115116596221924
101,3.100342273712158
102,3.088751792907715
103,3.0763771533966064
104,3.0615787506103516
105,3.0450148582458496
106,3.0289905071258545
107,3.0155155658721924
108,3.003761053085327
109,2.991431713104248
110,2.9775984287261963
111,2.9629321098327637
112,2.9490585327148438
113,2.9366815090179443
114,2.9249119758605957
115,2.912571430206299
116,2.899482488632202
117,2.8862671852111816
118,2.8737237453460693
119,2.861828565597534
120,2.8497376441955566
121,2.836918592453003
122,2.8236207962036133
123,2.8104796409606934
124,2.7978804111480713
125,2.785795211791992
126,2.7739756107330322
127,2.7622733116149902
128,2.7507755756378174
129,2.739790678024292
130,2.729567527770996
131,2.7201294898986816
132,2.711433172225952
133,2.703518867492676
134,2.6965413093566895
135,2.6905086040496826
136,2.685162305831909
137,2.680072546005249
138,2.675111770629883
139,2.6703059673309326
140,2.6658692359924316
141,2.661912679672241
142,2.6583287715911865
143,2.6550164222717285
144,2.6519086360931396
145,2.6489970684051514
146,2.6462349891662598
147,2.6436569690704346
148,2.6413161754608154
149,2.6392393112182617
150,2.63735032081604
151,2.6355819702148438
152,2.633875846862793
153,2.6322124004364014
154,2.6305742263793945
155,2.628960132598877
156,2.627368688583374
157,2.625800609588623
158,2.6242549419403076
159,2.622729778289795
160,2.6212353706359863
161,2.6197941303253174
162,2.6184186935424805
163,2.6171209812164307
164,2.615863800048828
165,2.614645481109619
166,2.6134631633758545
167,2.6123099327087402
168,2.6111788749694824
169,2.6100778579711914
170,2.609002113342285
171,2.6079516410827637
172,2.6069247722625732
173,2.6059186458587646
174,2.6049327850341797
175,2.603966236114502
176,2.603018045425415
177,2.602083206176758
178,2.6011602878570557
179,2.6002492904663086
180,2.5993499755859375
181,2.5984609127044678
182,2.5975828170776367
183,2.5967154502868652
184,2.5958573818206787
185,2.5950076580047607
186,2.594165802001953
187,2.5933308601379395
188,2.592503786087036
189,2.591684579849243
190,2.5908758640289307
191,2.5900769233703613
192,2.5892887115478516
193,2.588510751724243
194,2.5877435207366943
195,2.5869882106781006
196,2.5862460136413574
197,2.585516929626465
198,2.5847997665405273
199,2.5841000080108643
200,2.583421230316162
