Epoch,Loss,Elapsed Time (s)
203,2790.810302734375,1.509582757949829
204,2783.88134765625,1.58744215965271
205,2776.99658203125,1.5186333656311035
206,2770.1357421875,1.4163849353790283
207,2763.306640625,1.5086135864257812
208,2756.518310546875,1.5504515171051025
209,2749.754638671875,1.499997615814209
210,2743.030029296875,1.5760102272033691
211,2736.33544921875,1.5402672290802002
212,2729.66943359375,1.5081181526184082
213,2723.0390625,1.511845588684082
214,2716.436279296875,1.560633897781372
215,2709.863037109375,1.510847806930542
216,2703.322509765625,1.5279505252838135
217,2696.810546875,1.4899828433990479
218,2690.32275390625,1.3858294486999512
219,2683.8662109375,1.3368725776672363
220,2677.435791015625,1.5317974090576172
221,2671.02734375,1.534698247909546
222,2664.6494140625,1.488516092300415
223,2658.291015625,1.5357487201690674
224,2651.94970703125,1.6091969013214111
225,2645.639404296875,1.5117473602294922
226,2639.334228515625,1.5225248336791992
227,2633.05859375,1.6026785373687744
228,2626.91015625,1.5182490348815918
229,2620.867919921875,1.4746479988098145
230,2614.867431640625,1.588061809539795
231,2608.8955078125,1.422375202178955
232,2602.9609375,1.3237624168395996
233,2597.06103515625,1.5780129432678223
234,2591.191162109375,1.5732557773590088
235,2585.35302734375,1.512826681137085
236,2579.54638671875,1.5072660446166992
237,2573.77490234375,1.5988669395446777
238,2568.0322265625,1.5052928924560547
239,2562.330810546875,1.503422498703003
240,2556.661376953125,1.590944766998291
241,2551.029296875,1.5230796337127686
242,2545.442138671875,1.482689619064331
243,2539.884765625,1.4501357078552246
244,2534.377197265625,1.5830144882202148
245,2528.90625,1.5106070041656494
246,2523.4892578125,1.5300931930541992
247,2518.12646484375,1.561680555343628
248,2512.806884765625,1.5090234279632568
249,2507.539794921875,1.5150644779205322
250,2502.314208984375,1.5938777923583984
251,2497.130126953125,1.4640679359436035
252,2491.98486328125,1.5249662399291992
253,2486.8828125,1.5456364154815674
254,2481.824462890625,1.558838129043579
255,2476.8046875,1.4910295009613037
256,2471.838623046875,1.4935922622680664
257,2466.904052734375,1.5885026454925537
258,2462.0087890625,1.4876720905303955
259,2457.1533203125,1.550715684890747
260,2452.331787109375,1.5613126754760742
261,2447.562255859375,1.504434585571289
262,2442.82763671875,1.502488613128662
263,2438.13037109375,1.520864725112915
264,2433.47265625,1.5828092098236084
265,2428.843994140625,1.6021754741668701
266,2424.262451171875,1.6100468635559082
267,2419.712890625,1.702162742614746
268,2415.1953125,1.614992618560791
269,2410.71826171875,1.642430305480957
270,2406.274658203125,1.5255038738250732
271,2401.873291015625,1.7394046783447266
272,2397.5009765625,1.5651369094848633
273,2393.16064453125,1.5799214839935303
274,2388.853759765625,1.6351804733276367
275,2384.58642578125,1.5213043689727783
276,2380.357177734375,1.513338565826416
277,2376.15771484375,1.590590238571167
278,2371.996826171875,1.5045487880706787
279,2367.873291015625,1.4515936374664307
280,2363.782470703125,1.46940016746521
281,2359.730712890625,1.5077500343322754
282,2355.707275390625,1.4970712661743164
283,2351.716552734375,1.5207314491271973
284,2347.773681640625,1.5953936576843262
285,2343.85888671875,1.3435125350952148
286,2339.9755859375,1.4457082748413086
287,2336.13671875,1.4885435104370117
288,2332.330078125,1.5871844291687012
289,2328.55908203125,1.5205481052398682
290,2324.822998046875,1.566575527191162
291,2321.11767578125,1.603611946105957
292,2317.4599609375,1.6892726421356201
293,2313.83984375,1.557781457901001
294,2310.248779296875,1.5312554836273193
295,2306.69677734375,1.5641443729400635
296,2303.183349609375,1.5383894443511963
297,2299.711669921875,1.6476609706878662
298,2296.294677734375,1.5446374416351318
299,2292.9462890625,1.5616469383239746
300,2289.67578125,1.5469753742218018
301,2286.489990234375,1.6246232986450195
302,2283.380126953125,1.5195562839508057
303,2280.3388671875,1.4962069988250732
304,2277.36328125,1.6435432434082031
305,2274.44921875,1.6014652252197266
306,2271.591796875,1.4267616271972656
307,2268.794677734375,1.6260027885437012
308,2266.044189453125,1.550107717514038
309,2263.367431640625,1.532538890838623
310,2260.72021484375,1.5271532535552979
311,2258.1328125,1.5847830772399902
312,2255.572021484375,1.4825260639190674
313,2253.0537109375,1.5774180889129639
314,2250.568115234375,1.5558559894561768
315,2248.111083984375,1.5241758823394775
316,2245.681396484375,1.5067574977874756
317,2243.27099609375,1.5833885669708252
318,2240.875732421875,1.5381450653076172
319,2238.50439453125,1.5096423625946045
320,2236.155029296875,1.5114755630493164
321,2233.825927734375,1.5825536251068115
322,2231.51025390625,1.3660242557525635
323,2229.201904296875,1.3585753440856934
324,2226.9052734375,1.4045844078063965
325,2224.622802734375,1.39121413230896
326,2222.344970703125,1.5377583503723145
327,2220.075439453125,1.4626948833465576
328,2217.81201171875,1.5232133865356445
329,2215.549560546875,1.5025107860565186
330,2213.29296875,1.517108678817749
331,2211.042724609375,1.5144834518432617
332,2208.8017578125,1.4973266124725342
333,2206.556640625,1.5732805728912354
334,2204.31591796875,1.601271629333496
335,2202.089599609375,1.4859063625335693
336,2199.866455078125,1.4957709312438965
337,2197.640869140625,1.5609090328216553
338,2195.41943359375,1.5389370918273926
339,2193.19384765625,1.5212302207946777
340,2190.973388671875,1.5144014358520508
341,2188.75634765625,1.5817792415618896
342,2186.539794921875,1.4981603622436523
343,2184.32275390625,1.4573469161987305
344,2182.104736328125,1.5364906787872314
345,2179.890869140625,1.5390520095825195
346,2177.6728515625,1.4187853336334229
347,2175.456298828125,1.5935263633728027
348,2173.2470703125,1.5143942832946777
349,2171.029541015625,1.5179443359375
350,2168.814453125,1.4900472164154053
351,2166.601318359375,1.5181448459625244
352,2164.382080078125,1.4584622383117676
353,2162.15380859375,1.7539632320404053
354,2159.928955078125,1.6971101760864258
355,2157.699951171875,1.6514739990234375
356,2155.465087890625,1.6084437370300293
357,2153.23095703125,1.7134535312652588
358,2150.9912109375,1.5669777393341064
359,2148.745849609375,1.5580499172210693
360,2146.49462890625,1.5336332321166992
361,2144.241455078125,1.6683349609375
362,2141.982421875,1.5682106018066406
363,2139.7177734375,1.5482401847839355
364,2137.454345703125,1.6155915260314941
365,2135.18310546875,1.5213828086853027
366,2132.907470703125,1.5258336067199707
367,2130.6328125,1.6314384937286377
368,2128.351318359375,1.542989730834961
369,2126.065185546875,1.5362834930419922
370,2123.781005859375,1.4989185333251953
371,2121.495361328125,1.6277010440826416
372,2119.200927734375,1.4953181743621826
373,2116.907470703125,1.4074950218200684
374,2114.60302734375,1.3980004787445068
375,2112.291748046875,1.5113561153411865
376,2109.975830078125,1.5054512023925781
377,2107.654541015625,1.4859251976013184
378,2105.322998046875,1.6943473815917969
379,2102.98193359375,1.611785650253296
380,2100.61962890625,1.5766777992248535
381,2098.231201171875,1.6912496089935303
382,2095.8232421875,1.5609512329101562
383,2093.38671875,1.546905755996704
384,2090.91943359375,1.6275713443756104
385,2088.416015625,1.5525450706481934
386,2085.8701171875,1.5647366046905518
387,2083.279296875,1.4778964519500732
388,2080.631591796875,1.6459310054779053
389,2077.92041015625,1.5344109535217285
390,2075.15966796875,1.5050225257873535
391,2072.3427734375,1.5326097011566162
392,2069.4755859375,1.5789883136749268
393,2066.565673828125,1.4477512836456299
394,2063.610595703125,1.5254735946655273
395,2060.629638671875,1.5558350086212158
396,2057.61572265625,1.4852781295776367
397,2054.58349609375,1.517756462097168
398,2051.53759765625,1.569596529006958
399,2048.4765625,1.5055713653564453
400,2045.40185546875,1.5140380859375
401,2042.3245849609375,1.5962786674499512
402,2039.255615234375,1.5104758739471436
403,2036.19189453125,1.5367693901062012
404,2033.1380615234375,1.560765027999878
405,2030.0960693359375,1.5100736618041992
406,2027.0723876953125,1.5107529163360596
407,2024.0714111328125,1.4887866973876953
408,2021.0938720703125,1.602574348449707
409,2018.146728515625,1.4943430423736572
410,2015.2254638671875,1.5201492309570312
411,2012.3326416015625,1.5653433799743652
412,2009.46826171875,1.5282542705535889
413,2006.6456298828125,1.5224993228912354
414,2003.8599853515625,1.5494160652160645
415,2001.1217041015625,1.4837205410003662
416,1998.428955078125,1.5177395343780518
417,1995.787109375,1.5176727771759033
418,1993.1923828125,1.5737426280975342
419,1990.66357421875,1.5418591499328613
420,1988.1888427734375,1.5101840496063232
421,1985.779541015625,1.5701069831848145
422,1983.4296875,1.5406556129455566
423,1981.145263671875,1.5255610942840576
424,1978.919677734375,1.590273380279541
425,1976.7591552734375,1.5130865573883057
426,1974.65966796875,1.3576478958129883
427,1972.63037109375,1.4440021514892578
428,1970.664306640625,1.5760486125946045
429,1968.762451171875,1.5106229782104492
430,1966.92431640625,1.5158934593200684
431,1965.1514892578125,1.5658423900604248
432,1963.447265625,1.5297372341156006
433,1961.8040771484375,1.5172369480133057
434,1960.2236328125,1.5581693649291992
435,1958.703857421875,1.5229177474975586
436,1957.240234375,1.5246500968933105
437,1955.8341064453125,1.4533517360687256
438,1954.484375,1.52907395362854
439,1953.1881103515625,1.5009655952453613
440,1951.948486328125,1.4888648986816406
441,1950.759765625,1.5825085639953613
442,1949.6207275390625,1.5027334690093994
443,1948.5291748046875,1.4166233539581299
444,1947.4862060546875,1.5577592849731445
445,1946.4886474609375,1.4378423690795898
446,1945.5335693359375,1.5273191928863525
447,1944.618408203125,1.5281777381896973
448,1943.7452392578125,1.522414207458496
449,1942.909423828125,1.4207048416137695
450,1942.1064453125,1.511244535446167
451,1941.337646484375,1.5146241188049316
452,1940.5972900390625,1.5269408226013184
453,1939.8870849609375,1.5271084308624268
454,1939.2005615234375,1.5999929904937744
455,1938.535400390625,1.5170254707336426
456,1937.8909912109375,1.5208241939544678
457,1937.2696533203125,1.487673044204712
458,1936.666259765625,1.5873334407806396
459,1936.078369140625,1.471992015838623
460,1935.505126953125,1.5031993389129639
461,1934.9454345703125,1.6000051498413086
462,1934.397705078125,1.5023157596588135
463,1933.858642578125,1.5219769477844238
464,1933.3310546875,1.5638413429260254
465,1932.813720703125,1.4941911697387695
466,1932.3033447265625,1.5311055183410645
467,1931.7998046875,1.5290777683258057
468,1931.30078125,1.5967895984649658
469,1930.809814453125,1.4781091213226318
470,1930.3248291015625,1.5274066925048828
471,1929.8441162109375,1.5784485340118408
472,1929.365966796875,1.5148687362670898
473,1928.8912353515625,1.5320839881896973
474,1928.419677734375,1.5900447368621826
475,1927.9501953125,1.4850938320159912
476,1927.483642578125,1.530064582824707
477,1927.02001953125,1.5102498531341553
478,1926.5582275390625,1.5969455242156982
479,1926.09912109375,1.5198779106140137
480,1925.6414794921875,1.494508981704712
481,1925.1866455078125,1.5576245784759521
482,1924.734619140625,1.5144412517547607
483,1924.2845458984375,1.5054292678833008
484,1923.837646484375,1.5197205543518066
485,1923.3934326171875,1.559964895248413
486,1922.95068359375,1.543280839920044
487,1922.5106201171875,1.4886395931243896
488,1922.0712890625,1.4898169040679932
489,1921.6341552734375,1.3711209297180176
490,1921.1990966796875,1.5118610858917236
491,1920.7650146484375,1.5619802474975586
492,1920.3331298828125,1.4685685634613037
493,1919.90234375,1.486802339553833
494,1919.473876953125,1.479875087738037
495,1919.0484619140625,1.5512750148773193
496,1918.624267578125,1.5145173072814941
497,1918.201171875,1.5146193504333496
498,1917.77978515625,1.5833802223205566
499,1917.3597412109375,1.5137414932250977
500,1916.9417724609375,1.425126314163208
501,1916.5263671875,1.5205109119415283
502,1916.11181640625,1.5455536842346191
503,1915.6993408203125,1.4980342388153076
504,1915.2882080078125,1.5414752960205078
505,1914.876220703125,1.5844933986663818
506,1914.466552734375,1.4413301944732666
507,1914.0577392578125,1.479705810546875
508,1913.6500244140625,1.5355467796325684
509,1913.2430419921875,1.4747035503387451
510,1912.8377685546875,1.4965035915374756
511,1912.4344482421875,1.5885283946990967
512,1912.0321044921875,1.449716567993164
513,1911.630615234375,1.4881632328033447
514,1911.2301025390625,1.4930133819580078
515,1910.8316650390625,1.5788564682006836
516,1910.43408203125,1.5046181678771973
517,1910.037841796875,1.4993839263916016
518,1909.6427001953125,1.3961217403411865
519,1909.2489013671875,1.425485610961914
520,1908.856689453125,1.4296114444732666
521,1908.467529296875,1.6135728359222412
522,1908.080078125,1.5021593570709229
523,1907.694580078125,1.5049629211425781
524,1907.3089599609375,1.5175566673278809
525,1906.9254150390625,1.5506043434143066
526,1906.5419921875,1.469022512435913
527,1906.15966796875,1.490083932876587
528,1905.776611328125,1.5715436935424805
529,1905.3948974609375,1.478503704071045
530,1905.0133056640625,1.5095806121826172
531,1904.6324462890625,1.5542778968811035
532,1904.252197265625,1.472625732421875
533,1903.8714599609375,1.4710662364959717
534,1903.491455078125,1.523690938949585
535,1903.1121826171875,1.58876633644104
536,1902.7327880859375,1.5255475044250488
537,1902.3543701171875,1.5455963611602783
538,1901.9754638671875,1.577833652496338
539,1901.5975341796875,1.5161986351013184
540,1901.21923828125,1.521052360534668
541,1900.8411865234375,1.578878402709961
542,1900.463623046875,1.5266146659851074
543,1900.08544921875,1.5311594009399414
544,1899.7081298828125,1.5328364372253418
545,1899.3302001953125,1.5792713165283203
546,1898.9520263671875,1.5250446796417236
547,1898.57421875,1.5214884281158447
548,1898.1959228515625,1.5896120071411133
549,1897.817626953125,1.5372734069824219
550,1897.4398193359375,1.5194141864776611
551,1897.0626220703125,1.558595895767212
552,1896.6842041015625,1.4875240325927734
553,1896.3050537109375,1.5517852306365967
554,1895.9261474609375,1.5291447639465332
555,1895.547607421875,1.5974538326263428
556,1895.1695556640625,1.5116450786590576
557,1894.791015625,1.4304375648498535
558,1894.4124755859375,1.597407579421997
559,1894.033447265625,1.5236070156097412
560,1893.6544189453125,1.3629560470581055
561,1893.2745361328125,1.4212565422058105
562,1892.894775390625,1.5230424404144287
563,1892.5142822265625,1.522071123123169
564,1892.1326904296875,1.533921480178833
565,1891.7509765625,1.6109154224395752
566,1891.367919921875,1.492072343826294
567,1890.9844970703125,1.4985170364379883
568,1890.5999755859375,1.5913312435150146
569,1890.2152099609375,1.4453608989715576
570,1889.8287353515625,1.4876048564910889
571,1889.4423828125,1.57118558883667
572,1889.0538330078125,1.5681984424591064
573,1888.6630859375,1.500143051147461
574,1888.269287109375,1.4912831783294678
575,1887.872314453125,1.5631656646728516
576,1887.473388671875,1.5200705528259277
577,1887.0714111328125,1.514460802078247
578,1886.666015625,1.594804048538208
579,1886.259765625,1.5185813903808594
580,1885.8680419921875,1.5063567161560059
581,1885.4908447265625,1.5811855792999268
582,1885.12646484375,1.5134539604187012
583,1884.7720947265625,1.4446144104003906
584,1884.4263916015625,1.5199360847473145
585,1884.087890625,1.5799083709716797
586,1883.757080078125,1.4760806560516357
587,1883.4306640625,1.5323207378387451
588,1883.1077880859375,1.6136877536773682
589,1882.7886962890625,1.5336568355560303
590,1882.47412109375,1.523988962173462
591,1882.159423828125,1.525350570678711
592,1881.846435546875,1.5101540088653564
593,1881.5330810546875,1.505439043045044
594,1881.2203369140625,1.5202548503875732
595,1880.90771484375,1.6850619316101074
596,1880.5963134765625,1.5146007537841797
597,1880.2847900390625,1.5381386280059814
598,1879.9744873046875,1.6039299964904785
599,1879.6640625,1.3948113918304443
600,1879.3543701171875,1.4004199504852295
601,1879.04443359375,1.4929261207580566
602,1878.7357177734375,1.547917366027832
603,1878.4273681640625,1.460052728652954
604,1878.119873046875,1.5152497291564941
605,1877.8116455078125,1.571150541305542
606,1877.5050048828125,1.5226104259490967
607,1877.19873046875,1.5002026557922363
608,1876.892822265625,1.4859108924865723
609,1876.58740234375,1.5835926532745361
610,1876.283203125,1.5314576625823975
611,1875.9791259765625,1.502124309539795
612,1875.675537109375,1.5755155086517334
613,1875.37158203125,1.5525100231170654
614,1875.0682373046875,1.5321321487426758
615,1874.7645263671875,1.6487650871276855
616,1874.4625244140625,1.3400871753692627
617,1874.160888671875,1.5551180839538574
618,1873.8587646484375,1.6075289249420166
619,1873.55859375,1.5585622787475586
620,1873.2593994140625,1.4840257167816162
621,1872.960205078125,1.534574031829834
622,1872.662109375,1.5978224277496338
623,1872.364990234375,1.5585718154907227
624,1872.068115234375,1.5472991466522217
625,1871.7713623046875,1.534841537475586
626,1871.4757080078125,1.5502052307128906
627,1871.180419921875,1.5269575119018555
628,1870.8863525390625,1.591686487197876
629,1870.5941162109375,1.5124926567077637
630,1870.3018798828125,1.5193579196929932
631,1870.0108642578125,1.5162761211395264
632,1869.7210693359375,1.6180508136749268
633,1869.4312744140625,1.550846815109253
634,1869.142578125,1.5195496082305908
635,1868.854736328125,1.564166784286499
636,1868.56787109375,1.5316228866577148
637,1868.281982421875,1.5025222301483154
638,1867.9976806640625,1.581083059310913
639,1867.7138671875,1.5222241878509521
640,1867.43017578125,1.5080227851867676
641,1867.1473388671875,1.5120041370391846
642,1866.8653564453125,1.5558815002441406
643,1866.583984375,1.4969422817230225
644,1866.303466796875,1.5085043907165527
645,1866.023681640625,1.5919415950775146
646,1865.743408203125,1.5146267414093018
647,1865.4644775390625,1.5158519744873047
648,1865.185791015625,1.5481853485107422
649,1864.90673828125,1.5016071796417236
650,1864.6292724609375,1.5085277557373047
651,1864.3521728515625,1.510331630706787
652,1864.075439453125,1.5888261795043945
653,1863.800048828125,1.530334711074829
654,1863.5245361328125,1.519310474395752
655,1863.2496337890625,1.5783543586730957
656,1862.975341796875,1.498918056488037
657,1862.701171875,1.43894362449646
658,1862.4287109375,1.5794239044189453
659,1862.1571044921875,1.4798073768615723
660,1861.88671875,1.4943182468414307
661,1861.6160888671875,1.523925542831421
662,1861.34619140625,1.5649967193603516
663,1861.076171875,1.4787802696228027
664,1860.80615234375,1.5325560569763184
665,1860.5372314453125,1.5756628513336182
666,1860.2681884765625,1.3817322254180908
667,1860.001220703125,1.4951496124267578
668,1859.734130859375,1.5287072658538818
669,1859.46875,1.5180046558380127
670,1859.2041015625,1.513686180114746
671,1858.9393310546875,1.5015134811401367
672,1858.6748046875,1.5636968612670898
673,1858.410888671875,1.4385986328125
674,1858.1480712890625,1.520087480545044
675,1857.8856201171875,1.583350419998169
676,1857.6246337890625,1.5298669338226318
677,1857.3638916015625,1.5165321826934814
678,1857.10400390625,1.5814051628112793
679,1856.8446044921875,1.5377581119537354
680,1856.585693359375,1.517155408859253
681,1856.327392578125,1.5136573314666748
682,1856.0692138671875,1.5702011585235596
683,1855.81201171875,1.539621114730835
684,1855.55615234375,1.5059685707092285
685,1855.300048828125,1.5720338821411133
686,1855.044921875,1.4631779193878174
687,1854.7899169921875,1.4907922744750977
688,1854.53515625,1.5228116512298584
689,1854.28125,1.5200695991516113
690,1854.02783203125,1.5270946025848389
691,1853.7742919921875,1.5359864234924316
692,1853.5218505859375,1.5902507305145264
693,1853.270263671875,1.5095643997192383
694,1853.017822265625,1.5201869010925293
695,1852.766845703125,1.587571620941162
696,1852.515625,1.5164761543273926
697,1852.26513671875,1.5101361274719238
698,1852.01513671875,1.5191795825958252
699,1851.765380859375,1.6101069450378418
700,1851.516357421875,1.5275683403015137
701,1851.2684326171875,1.524613380432129
702,1851.0198974609375,1.6272661685943604
703,1850.7724609375,1.5139455795288086
704,1850.52490234375,1.3338069915771484
705,1850.278564453125,1.5356807708740234
706,1850.0321044921875,1.5139288902282715
707,1849.785888671875,1.5377752780914307
708,1849.5411376953125,1.5122461318969727
709,1849.29638671875,1.5879902839660645
710,1849.052490234375,1.4963159561157227
711,1848.8089599609375,1.517240285873413
712,1848.566162109375,1.5824158191680908
713,1848.3233642578125,1.4630773067474365
714,1848.0810546875,1.4402034282684326
715,1847.8397216796875,1.5486230850219727
716,1847.5982666015625,1.576246738433838
717,1847.357666015625,1.5200128555297852
718,1847.1180419921875,1.5548882484436035
719,1846.8773193359375,1.5767369270324707
720,1846.637451171875,1.4817183017730713
721,1846.3980712890625,1.5029327869415283
722,1846.1588134765625,1.576840877532959
723,1845.9202880859375,1.5145807266235352
724,1845.6817626953125,1.506648063659668
725,1845.44384765625,1.5792300701141357
726,1845.2061767578125,1.5017962455749512
727,1844.96923828125,1.4501500129699707
728,1844.732666015625,1.4549930095672607
729,1844.49609375,1.5586421489715576
730,1844.2611083984375,1.5217022895812988
731,1844.0257568359375,1.533616065979004
732,1843.79052734375,1.6038858890533447
733,1843.55517578125,1.518890619277954
734,1843.3212890625,1.360347032546997
735,1843.0869140625,1.459205150604248
736,1842.85400390625,1.3957886695861816
737,1842.6221923828125,1.5153782367706299
738,1842.390625,1.479637622833252
739,1842.1605224609375,1.5685758590698242
740,1841.930419921875,1.5306456089019775
741,1841.701171875,1.5208237171173096
742,1841.47265625,1.5945124626159668
743,1841.2440185546875,1.527909517288208
