Epoch,Loss
0,868.215087890625
1,339.2010803222656
2,103.56962585449219
3,122.00871276855469
4,56.10850143432617
5,24.939136505126953
6,11.656960487365723
7,7.230415344238281
8,4.396681308746338
9,5.244174480438232
10,3.7481279373168945
11,3.356200933456421
12,3.122957468032837
13,2.854188919067383
14,2.7140560150146484
15,2.5951170921325684
16,2.478302001953125
17,2.3710546493530273
18,2.266690969467163
19,2.160644292831421
20,2.0487191677093506
21,1.9359318017959595
22,1.8352417945861816
23,1.7482569217681885
24,1.6705610752105713
25,1.5989317893981934
26,1.531258463859558
27,1.4661320447921753
28,1.4027540683746338
29,1.3408238887786865
30,1.2792532444000244
31,1.2171138525009155
32,1.1541705131530762
33,1.0922303199768066
34,1.0381114482879639
35,0.9900175929069519
36,0.9518239498138428
37,0.9190226197242737
38,0.8897378444671631
39,0.8639266490936279
40,0.8409819006919861
41,0.8200392127037048
42,0.8001413345336914
43,0.780815601348877
44,0.7618324160575867
45,0.7426284551620483
46,0.7223160266876221
47,0.6992153525352478
48,0.6686698794364929
49,0.6221508383750916
50,0.6440265774726868
51,0.6555407643318176
52,0.668894350528717
53,0.6695510745048523
54,0.6557667255401611
55,0.6338984966278076
56,0.6152605414390564
57,0.5946471095085144
58,0.5729708075523376
59,0.5910521745681763
60,0.5980879068374634
61,0.5955515503883362
62,0.5846244096755981
63,0.5638529658317566
64,0.5633671879768372
65,0.5713828206062317
66,0.5743466019630432
67,0.5738063454627991
68,0.5703114867210388
69,0.5639244318008423
70,0.5553086996078491
71,0.5502711534500122
72,0.5559126734733582
73,0.558501124382019
74,0.5528120994567871
75,0.5460419058799744
76,0.5456025004386902
77,0.547722339630127
78,0.547687828540802
79,0.5448671579360962
80,0.5403544306755066
81,0.5377323031425476
82,0.5388222932815552
83,0.539003312587738
84,0.5361913442611694
85,0.5331831574440002
86,0.5328645706176758
87,0.5333964228630066
88,0.5324987173080444
89,0.5303460955619812
90,0.5288771390914917
91,0.5289919972419739
92,0.5288946032524109
93,0.5275125503540039
94,0.5259923338890076
95,0.5255284905433655
96,0.5253891348838806
97,0.5245283842086792
98,0.5231791734695435
99,0.5222772359848022
100,0.5219092965126038
101,0.5212641954421997
102,0.5201249122619629
103,0.5191016793251038
104,0.5185035467147827
105,0.5178818106651306
106,0.5169144868850708
107,0.5158756971359253
108,0.5151029229164124
109,0.5144240260124207
110,0.513518750667572
111,0.512474536895752
112,0.511549174785614
113,0.5107074975967407
114,0.5097269415855408
115,0.5085740685462952
116,0.507426381111145
117,0.5063109397888184
118,0.5050686597824097
119,0.503648579120636
120,0.5021493434906006
121,0.5006293654441833
122,0.4990111291408539
123,0.497265487909317
124,0.4954806864261627
125,0.4937386214733124
126,0.49205562472343445
127,0.49041351675987244
128,0.48884880542755127
129,0.4874066412448883
130,0.4860782027244568
131,0.4848145544528961
132,0.48359376192092896
133,0.4824329614639282
134,0.4813426733016968
135,0.48030632734298706
136,0.4793136417865753
137,0.4783807396888733
138,0.4775262475013733
139,0.47674715518951416
140,0.47603175044059753
141,0.47537463903427124
142,0.4747801423072815
143,0.4742428958415985
144,0.47374483942985535
145,0.4732719361782074
146,0.47281986474990845
147,0.4723847508430481
148,0.47195491194725037
149,0.47152218222618103
150,0.4710859954357147
151,0.4706496000289917
152,0.4702121913433075
153,0.4697730243206024
154,0.4693298041820526
155,0.46888741850852966
156,0.46844837069511414
157,0.46801188588142395
158,0.4675772786140442
159,0.4671490490436554
160,0.4667290449142456
161,0.46631404757499695
162,0.4659019112586975
163,0.4654918313026428
164,0.4650837182998657
165,0.4646761417388916
166,0.4642702341079712
167,0.4638661742210388
168,0.4634658694267273
169,0.46307072043418884
170,0.4626806974411011
171,0.46230050921440125
172,0.4619283080101013
173,0.4615629315376282
174,0.46120384335517883
175,0.46084991097450256
176,0.4604993760585785
177,0.46015363931655884
178,0.45981353521347046
179,0.4594787359237671
180,0.4591487944126129
181,0.45882174372673035
182,0.45849618315696716
183,0.45817244052886963
184,0.457851380109787
185,0.45753321051597595
186,0.45721733570098877
187,0.4569036364555359
188,0.45659196376800537
189,0.4562820494174957
190,0.45597389340400696
191,0.4556678235530853
192,0.4553642272949219
193,0.4550621807575226
194,0.4547617733478546
195,0.45446303486824036
196,0.4541659355163574
197,0.453870564699173
198,0.4535769820213318
199,0.4532846212387085
200,0.45299360156059265
