Epoch,Loss
0,15.663372039794922
1,10.166067123413086
2,4.3827996253967285
3,2.8631653785705566
4,2.013965129852295
5,1.3893450498580933
6,1.2622448205947876
7,1.06297767162323
8,0.9528818130493164
9,0.8766962289810181
10,0.8442513942718506
11,0.8192172646522522
12,0.7903127670288086
13,0.7462661862373352
14,0.720564603805542
15,0.7063114643096924
16,0.693117618560791
17,0.682266354560852
18,0.6727904081344604
19,0.6635510325431824
20,0.6543563008308411
21,0.643268883228302
22,0.6358655691146851
23,0.6288796067237854
24,0.6236181855201721
25,0.619987428188324
26,0.616507887840271
27,0.613010048866272
28,0.6095123887062073
29,0.6060062050819397
30,0.6024858951568604
31,0.5989385843276978
32,0.5953536033630371
33,0.591716468334198
34,0.5879954099655151
35,0.5841774940490723
36,0.580234706401825
37,0.5760708451271057
38,0.5714420676231384
39,0.5664193630218506
40,0.5630466341972351
41,0.5618035793304443
42,0.5605217218399048
43,0.5590160489082336
44,0.5572813153266907
45,0.5553396940231323
46,0.5532674193382263
47,0.5512763857841492
48,0.5495353937149048
49,0.5481131672859192
50,0.5470036864280701
51,0.546258270740509
52,0.5458714365959167
53,0.5456602573394775
54,0.5456184148788452
55,0.545609712600708
56,0.5454017519950867
57,0.5449248552322388
58,0.5442174673080444
59,0.5433782935142517
60,0.5425552129745483
61,0.5419207215309143
62,0.5414698123931885
63,0.5411083698272705
64,0.5408107042312622
65,0.5405710935592651
66,0.5403643250465393
67,0.5401808619499207
68,0.5400170087814331
69,0.5398671627044678
70,0.5397282838821411
71,0.5395984053611755
72,0.5394790768623352
73,0.5393690466880798
74,0.5392639636993408
75,0.5391578674316406
76,0.5390481352806091
77,0.5389344692230225
78,0.5388157963752747
79,0.5386937260627747
80,0.5385693311691284
81,0.5384443998336792
82,0.5383217334747314
83,0.5382022261619568
84,0.5380861759185791
85,0.5379737615585327
86,0.5378664135932922
87,0.5377649664878845
88,0.5376696586608887
89,0.5375808477401733
90,0.5374986529350281
91,0.5374225378036499
92,0.5373522043228149
93,0.5372860431671143
94,0.5372236967086792
95,0.5371647477149963
96,0.5371086001396179
97,0.537054181098938
98,0.5370007753372192
99,0.5369482040405273
100,0.536896288394928
101,0.5368449091911316
102,0.5367937684059143
103,0.5367429852485657
104,0.53669273853302
105,0.536643385887146
106,0.5365948677062988
107,0.5365476012229919
108,0.5365016460418701
109,0.5364568829536438
110,0.5364134311676025
111,0.5363712906837463
112,0.5363301634788513
113,0.5362906455993652
114,0.5362527966499329
115,0.536216139793396
116,0.5361803770065308
117,0.5361453294754028
118,0.5361106395721436
119,0.5360763669013977
120,0.5360425710678101
121,0.5360089540481567
122,0.5359757542610168
123,0.5359428524971008
124,0.5359103083610535
125,0.5358781218528748
126,0.5358462333679199
127,0.535814642906189
128,0.5357834696769714
129,0.535752534866333
130,0.535722017288208
131,0.5356918573379517
132,0.5356619954109192
133,0.5356326103210449
134,0.5356035828590393
135,0.5355748534202576
136,0.5355464220046997
137,0.5355184078216553
138,0.5354907512664795
139,0.5354634523391724
140,0.5354364514350891
141,0.5354099869728088
142,0.535383939743042
143,0.5353583693504333
144,0.5353333353996277
145,0.5353086590766907
146,0.5352844595909119
147,0.5352606773376465
148,0.5352373123168945
149,0.535214364528656
150,0.5351917743682861
151,0.5351696014404297
152,0.5351477265357971
153,0.5351261496543884
154,0.5351049304008484
155,0.535084068775177
156,0.5350633263587952
157,0.535042941570282
158,0.5350225567817688
159,0.535002589225769
160,0.5349827408790588
161,0.534963071346283
162,0.5349435210227966
163,0.5349242687225342
164,0.534905195236206
165,0.5348863005638123
166,0.5348677039146423
167,0.5348491668701172
168,0.5348308086395264
169,0.5348127484321594
170,0.5347946286201477
171,0.5347766876220703
172,0.5347588062286377
173,0.5347411036491394
174,0.5347235202789307
175,0.5347059369087219
176,0.5346885323524475
177,0.5346711874008179
178,0.5346539616584778
179,0.534636914730072
180,0.5346198678016663
181,0.5346029996871948
182,0.5345863103866577
183,0.5345696806907654
184,0.5345532894134521
185,0.5345368385314941
186,0.5345206260681152
187,0.5345045328140259
188,0.5344886183738708
189,0.534472644329071
190,0.5344569683074951
191,0.5344414114952087
192,0.5344259738922119
193,0.5344105958938599
194,0.5343953967094421
195,0.5343802571296692
196,0.5343652367591858
197,0.5343502163887024
198,0.5343353152275085
199,0.5343204140663147
200,0.5343055129051208
