Epoch,Loss
0,27.12971305847168
1,14.672582626342773
2,3.865825891494751
3,3.0047595500946045
4,2.521855115890503
5,2.097691059112549
6,1.939280390739441
7,1.8345550298690796
8,1.7583540678024292
9,1.6987954378128052
10,1.656506061553955
11,1.6256083250045776
12,1.602416753768921
13,1.5845447778701782
14,1.5704729557037354
15,1.5605870485305786
16,1.5517972707748413
17,1.5419172048568726
18,1.5310823917388916
19,1.5196737051010132
20,1.5086108446121216
21,1.4981060028076172
22,1.4886990785598755
23,1.4811439514160156
24,1.475969672203064
25,1.4724974632263184
26,1.4700887203216553
27,1.46867036819458
28,1.4679460525512695
29,1.467441201210022
30,1.4672014713287354
31,1.4673515558242798
32,1.4678970575332642
33,1.4685533046722412
34,1.4686604738235474
35,1.4680495262145996
36,1.4671015739440918
37,1.466199517250061
38,1.465516209602356
39,1.4649726152420044
40,1.4644595384597778
41,1.4639945030212402
42,1.4636108875274658
43,1.4633822441101074
44,1.4632694721221924
45,1.4633561372756958
46,1.4634389877319336
47,1.4634495973587036
48,1.46321439743042
49,1.462780475616455
50,1.4621917009353638
51,1.4616469144821167
52,1.461159348487854
53,1.460787057876587
54,1.4605377912521362
55,1.4603389501571655
56,1.4601777791976929
57,1.4600703716278076
58,1.4599559307098389
59,1.4598102569580078
60,1.4596480131149292
61,1.459515929222107
62,1.4593753814697266
63,1.4592349529266357
64,1.459098219871521
65,1.4589662551879883
66,1.4588512182235718
67,1.45875883102417
68,1.4586644172668457
69,1.4585477113723755
70,1.4584341049194336
71,1.4583271741867065
72,1.458221197128296
73,1.4581143856048584
74,1.4579893350601196
75,1.4578465223312378
76,1.457704782485962
77,1.4576091766357422
78,1.4575165510177612
79,1.4574284553527832
80,1.457343339920044
81,1.4572536945343018
82,1.457151174545288
83,1.4570478200912476
84,1.456963300704956
85,1.4568860530853271
86,1.456816554069519
87,1.4567511081695557
88,1.4566843509674072
89,1.4566195011138916
90,1.4565601348876953
91,1.456497073173523
92,1.4564298391342163
93,1.4563676118850708
94,1.4563031196594238
95,1.456233024597168
96,1.4561707973480225
97,1.4561126232147217
98,1.4560562372207642
99,1.455998182296753
100,1.4559510946273804
101,1.4559005498886108
102,1.455847144126892
103,1.455796241760254
104,1.4557551145553589
105,1.455709457397461
106,1.4556593894958496
107,1.4556161165237427
108,1.4555686712265015
109,1.4555175304412842
110,1.4554654359817505
111,1.4554152488708496
112,1.4553613662719727
113,1.4553048610687256
114,1.4552414417266846
115,1.4551715850830078
116,1.4550957679748535
117,1.4550225734710693
118,1.4549732208251953
119,1.4549249410629272
120,1.4548851251602173
121,1.4548348188400269
122,1.4547868967056274
123,1.4547433853149414
124,1.454700231552124
125,1.4546566009521484
126,1.4546171426773071
127,1.4545750617980957
128,1.4545314311981201
129,1.4544862508773804
130,1.4544472694396973
131,1.454419493675232
132,1.454384207725525
133,1.454353928565979
134,1.4543243646621704
135,1.4542912244796753
136,1.454257845878601
137,1.4542279243469238
138,1.4541946649551392
139,1.454158902168274
140,1.4541237354278564
141,1.454093337059021
142,1.4540644884109497
143,1.4540345668792725
144,1.4540014266967773
145,1.453973412513733
146,1.4539459943771362
147,1.4539170265197754
148,1.4538846015930176
149,1.4538506269454956
150,1.4538185596466064
151,1.4537969827651978
152,1.4537620544433594
153,1.4537312984466553
154,1.4537029266357422
155,1.4536688327789307
156,1.4536304473876953
157,1.4535943269729614
158,1.4535644054412842
159,1.453538417816162
160,1.453508734703064
161,1.4534753561019897
162,1.4534430503845215
163,1.4534131288528442
164,1.4533872604370117
165,1.453359603881836
166,1.4533292055130005
167,1.4532976150512695
168,1.4532684087753296
169,1.4532395601272583
170,1.45320725440979
171,1.4531724452972412
172,1.4531365633010864
173,1.4531009197235107
174,1.4530653953552246
175,1.4530282020568848
176,1.4529871940612793
177,1.4529500007629395
178,1.4529318809509277
179,1.4529057741165161
180,1.452872633934021
181,1.4528337717056274
182,1.4527933597564697
183,1.452770471572876
184,1.4527441263198853
185,1.4527137279510498
186,1.452679991722107
187,1.452642798423767
188,1.4526034593582153
189,1.4525784254074097
190,1.4525485038757324
191,1.4525123834609985
192,1.4524754285812378
193,1.4524458646774292
194,1.4524110555648804
195,1.4523805379867554
196,1.4523487091064453
197,1.452312707901001
198,1.4522818326950073
199,1.452248454093933
200,1.452214002609253
