Epoch,Loss
0,58.663970947265625
1,35.38709259033203
2,10.547577857971191
3,6.416983127593994
4,5.10699987411499
5,3.785019636154175
6,3.370434045791626
7,3.1125025749206543
8,2.8970165252685547
9,2.7421939373016357
10,2.6282026767730713
11,2.534823417663574
12,2.454533100128174
13,2.3862550258636475
14,2.330338478088379
15,2.2890548706054688
16,2.2616469860076904
17,2.2416467666625977
18,2.227827548980713
19,2.2199325561523438
20,2.2137956619262695
21,2.206592082977295
22,2.19746732711792
23,2.1865313053131104
24,2.176279067993164
25,2.167484998703003
26,2.159945487976074
27,2.1540637016296387
28,2.151280164718628
29,2.153306484222412
30,2.15496563911438
31,2.151273727416992
32,2.1480658054351807
33,2.1473124027252197
34,2.148036479949951
35,2.149312734603882
36,2.1505889892578125
37,2.1514551639556885
38,2.1516289710998535
39,2.1509952545166016
40,2.149631977081299
41,2.14784574508667
42,2.145911693572998
43,2.1442484855651855
44,2.1428017616271973
45,2.1418371200561523
46,2.1411008834838867
47,2.140758514404297
48,2.140634298324585
49,2.1404709815979004
50,2.140190839767456
51,2.13985538482666
52,2.1394741535186768
53,2.139066696166992
54,2.1386125087738037
55,2.1380698680877686
56,2.1376001834869385
57,2.1371026039123535
58,2.1367945671081543
59,2.1366429328918457
60,2.1365256309509277
61,2.1364200115203857
62,2.136319875717163
63,2.1362662315368652
64,2.13616943359375
65,2.1360652446746826
66,2.1358866691589355
67,2.1356582641601562
68,2.1354100704193115
69,2.135183334350586
70,2.1350109577178955
71,2.1348578929901123
72,2.1346917152404785
73,2.134521245956421
74,2.1343111991882324
75,2.134084463119507
76,2.133857488632202
77,2.133659839630127
78,2.133484125137329
79,2.13332200050354
80,2.133162498474121
81,2.1330089569091797
82,2.13287353515625
83,2.1327316761016846
84,2.1325838565826416
85,2.1324338912963867
86,2.1322877407073975
87,2.132161855697632
88,2.132040023803711
89,2.131937026977539
90,2.131826400756836
91,2.1316988468170166
92,2.1315693855285645
93,2.1314492225646973
94,2.131326198577881
95,2.131199359893799
96,2.131065845489502
97,2.130927085876465
98,2.1308014392852783
99,2.130669593811035
100,2.13053035736084
101,2.1303844451904297
102,2.130258321762085
103,2.130126714706421
104,2.1299893856048584
105,2.1298441886901855
106,2.129697561264038
107,2.12957501411438
108,2.1294455528259277
109,2.129314422607422
110,2.129209041595459
111,2.1290957927703857
112,2.1289751529693604
113,2.128847360610962
114,2.1287429332733154
115,2.128660202026367
116,2.128574848175049
117,2.1284823417663574
118,2.128385543823242
119,2.1283156871795654
120,2.1282403469085693
121,2.1281580924987793
122,2.128066062927246
123,2.1279709339141846
124,2.127875328063965
125,2.127797842025757
126,2.127718925476074
127,2.127629518508911
128,2.1275386810302734
129,2.1274638175964355
130,2.127382755279541
131,2.1272997856140137
132,2.1272151470184326
133,2.127150058746338
134,2.1270761489868164
135,2.1269900798797607
136,2.12691593170166
137,2.1268465518951416
138,2.1267664432525635
139,2.126676082611084
140,2.1265814304351807
141,2.126492738723755
142,2.1264028549194336
143,2.1263067722320557
144,2.1262149810791016
145,2.126120090484619
146,2.1260170936584473
147,2.125901937484741
148,2.1257753372192383
149,2.1256492137908936
150,2.125509738922119
151,2.125377655029297
152,2.1252472400665283
153,2.1251590251922607
154,2.125074863433838
155,2.1249842643737793
156,2.124897003173828
157,2.1247730255126953
158,2.1246469020843506
159,2.1245107650756836
160,2.124385118484497
161,2.1242856979370117
162,2.1242098808288574
163,2.124168634414673
164,2.124098777770996
165,2.1240007877349854
166,2.1238784790039062
167,2.1237573623657227
168,2.1236398220062256
169,2.1235404014587402
170,2.123467445373535
171,2.123406171798706
172,2.123321533203125
173,2.123210906982422
174,2.123100996017456
175,2.1229748725891113
176,2.1228628158569336
177,2.12276554107666
178,2.122689723968506
179,2.122624397277832
180,2.1225504875183105
181,2.122478485107422
182,2.122401714324951
183,2.1223387718200684
184,2.1222729682922363
185,2.1222097873687744
186,2.122127056121826
187,2.122047185897827
188,2.121971607208252
189,2.121901035308838
190,2.1218292713165283
191,2.1217591762542725
192,2.121687650680542
193,2.121614694595337
194,2.12154483795166
195,2.1214780807495117
196,2.12141752243042
197,2.1213526725769043
198,2.1212804317474365
199,2.121206045150757
200,2.1211392879486084
