Random seed for torch and numpy: 4529
Epoch 981/5001 | Loss: 2540.620605 | Time: 1.5175 sec
Epoch 982/5001 | Loss: 2540.570801 | Time: 1.4988 sec
Epoch 983/5001 | Loss: 2540.521240 | Time: 1.5761 sec
Epoch 984/5001 | Loss: 2540.471436 | Time: 1.5313 sec
Epoch 985/5001 | Loss: 2540.421631 | Time: 1.5564 sec
Epoch 986/5001 | Loss: 2540.371826 | Time: 1.6127 sec
Epoch 987/5001 | Loss: 2540.322266 | Time: 1.5450 sec
Epoch 988/5001 | Loss: 2540.272217 | Time: 1.4566 sec
Epoch 989/5001 | Loss: 2540.222656 | Time: 1.5928 sec
Epoch 990/5001 | Loss: 2540.172607 | Time: 1.5050 sec
Epoch 991/5001 | Loss: 2540.123291 | Time: 1.5132 sec
Epoch 992/5001 | Loss: 2540.073242 | Time: 1.5275 sec
Epoch 993/5001 | Loss: 2540.023438 | Time: 1.6053 sec
Epoch 994/5001 | Loss: 2539.973633 | Time: 1.5537 sec
Epoch 995/5001 | Loss: 2539.923584 | Time: 1.5330 sec
Epoch 996/5001 | Loss: 2539.873779 | Time: 1.6178 sec
Epoch 997/5001 | Loss: 2539.823730 | Time: 1.5496 sec
Epoch 998/5001 | Loss: 2539.773682 | Time: 1.5219 sec
Epoch 999/5001 | Loss: 2539.723633 | Time: 1.5924 sec
Epoch 1000/5001 | Loss: 2539.673584 | Time: 1.5622 sec
Epoch 1001/5001 | Loss: 2539.623535 | Time: 1.5012 sec
Epoch 1002/5001 | Loss: 2539.573486 | Time: 1.4802 sec
Epoch 1003/5001 | Loss: 2539.523438 | Time: 1.5830 sec
Epoch 1004/5001 | Loss: 2539.473389 | Time: 1.5733 sec
Epoch 1005/5001 | Loss: 2539.423340 | Time: 1.4300 sec
Epoch 1006/5001 | Loss: 2539.373535 | Time: 1.6108 sec
Epoch 1007/5001 | Loss: 2539.323486 | Time: 1.6327 sec
Epoch 1008/5001 | Loss: 2539.273438 | Time: 1.6165 sec
Epoch 1009/5001 | Loss: 2539.223145 | Time: 1.4617 sec
Epoch 1010/5001 | Loss: 2539.172852 | Time: 1.5228 sec
Epoch 1011/5001 | Loss: 2539.123291 | Time: 1.3996 sec
Epoch 1012/5001 | Loss: 2539.072754 | Time: 1.4204 sec
Epoch 1013/5001 | Loss: 2539.021973 | Time: 1.5851 sec
Epoch 1014/5001 | Loss: 2538.971436 | Time: 1.5486 sec
Epoch 1015/5001 | Loss: 2538.920654 | Time: 1.5284 sec
Epoch 1016/5001 | Loss: 2538.870117 | Time: 1.7513 sec
Epoch 1017/5001 | Loss: 2538.818848 | Time: 1.6224 sec
Epoch 1018/5001 | Loss: 2538.767822 | Time: 1.5996 sec
Epoch 1019/5001 | Loss: 2538.716553 | Time: 1.6554 sec
Epoch 1020/5001 | Loss: 2538.665039 | Time: 1.6342 sec
Epoch 1021/5001 | Loss: 2538.613525 | Time: 1.6098 sec
Epoch 1022/5001 | Loss: 2538.562012 | Time: 1.6997 sec
Epoch 1023/5001 | Loss: 2538.510254 | Time: 1.6306 sec
Epoch 1024/5001 | Loss: 2538.458984 | Time: 1.5465 sec
Epoch 1025/5001 | Loss: 2538.407227 | Time: 1.5595 sec
Epoch 1026/5001 | Loss: 2538.355469 | Time: 1.5847 sec
Epoch 1027/5001 | Loss: 2538.303711 | Time: 1.5228 sec
Epoch 1028/5001 | Loss: 2538.251709 | Time: 1.5727 sec
Epoch 1029/5001 | Loss: 2538.199951 | Time: 1.5358 sec
Epoch 1030/5001 | Loss: 2538.147949 | Time: 1.6022 sec
Epoch 1031/5001 | Loss: 2538.095703 | Time: 1.4636 sec
Epoch 1032/5001 | Loss: 2538.043945 | Time: 1.5229 sec
Epoch 1033/5001 | Loss: 2537.991943 | Time: 1.5734 sec
Epoch 1034/5001 | Loss: 2537.940186 | Time: 1.5253 sec
Epoch 1035/5001 | Loss: 2537.887939 | Time: 1.5453 sec
Epoch 1036/5001 | Loss: 2537.836426 | Time: 1.5082 sec
Epoch 1037/5001 | Loss: 2537.783936 | Time: 1.5607 sec
Epoch 1038/5001 | Loss: 2537.731689 | Time: 1.5393 sec
Epoch 1039/5001 | Loss: 2537.679688 | Time: 1.5335 sec
Epoch 1040/5001 | Loss: 2537.627441 | Time: 1.6053 sec
Epoch 1041/5001 | Loss: 2537.574951 | Time: 1.4554 sec
Epoch 1042/5001 | Loss: 2537.522705 | Time: 1.4919 sec
Epoch 1043/5001 | Loss: 2537.470459 | Time: 1.6150 sec
Epoch 1044/5001 | Loss: 2537.418457 | Time: 1.4639 sec
Epoch 1045/5001 | Loss: 2537.365723 | Time: 1.5284 sec
Epoch 1046/5001 | Loss: 2537.312744 | Time: 1.6115 sec
Epoch 1047/5001 | Loss: 2537.260254 | Time: 1.5559 sec
Epoch 1048/5001 | Loss: 2537.207520 | Time: 1.5369 sec
Epoch 1049/5001 | Loss: 2537.155029 | Time: 1.5168 sec
Epoch 1050/5001 | Loss: 2537.102051 | Time: 1.5810 sec
Epoch 1051/5001 | Loss: 2537.049072 | Time: 1.5428 sec
Epoch 1052/5001 | Loss: 2536.996094 | Time: 1.5362 sec
Epoch 1053/5001 | Loss: 2536.942871 | Time: 1.5988 sec
Epoch 1054/5001 | Loss: 2536.890381 | Time: 1.5218 sec
Epoch 1055/5001 | Loss: 2536.837158 | Time: 1.4536 sec
Epoch 1056/5001 | Loss: 2536.784180 | Time: 1.5735 sec
Epoch 1057/5001 | Loss: 2536.731201 | Time: 1.5385 sec
Epoch 1058/5001 | Loss: 2536.677734 | Time: 1.5262 sec
Epoch 1059/5001 | Loss: 2536.624756 | Time: 1.5541 sec
Epoch 1060/5001 | Loss: 2536.571533 | Time: 1.7145 sec
Epoch 1061/5001 | Loss: 2536.518066 | Time: 1.6168 sec
Epoch 1062/5001 | Loss: 2536.465088 | Time: 1.5887 sec
Epoch 1063/5001 | Loss: 2536.411377 | Time: 1.7572 sec
Epoch 1064/5001 | Loss: 2536.357666 | Time: 1.6176 sec
Epoch 1065/5001 | Loss: 2536.303955 | Time: 1.6188 sec
Epoch 1066/5001 | Loss: 2536.249756 | Time: 1.6282 sec
Epoch 1067/5001 | Loss: 2536.195068 | Time: 1.5396 sec
Epoch 1068/5001 | Loss: 2536.140869 | Time: 1.5509 sec
Epoch 1069/5001 | Loss: 2536.086426 | Time: 1.6291 sec
Epoch 1070/5001 | Loss: 2536.031738 | Time: 1.7102 sec
Epoch 1071/5001 | Loss: 2535.976562 | Time: 1.6044 sec
Epoch 1072/5001 | Loss: 2535.921631 | Time: 1.5623 sec
Epoch 1073/5001 | Loss: 2535.866455 | Time: 1.6211 sec
Epoch 1074/5001 | Loss: 2535.810791 | Time: 1.5505 sec
Epoch 1075/5001 | Loss: 2535.755371 | Time: 1.5042 sec
Epoch 1076/5001 | Loss: 2535.699463 | Time: 1.5860 sec
Epoch 1077/5001 | Loss: 2535.643066 | Time: 1.4629 sec
Epoch 1078/5001 | Loss: 2535.587158 | Time: 1.4634 sec
Epoch 1079/5001 | Loss: 2535.530762 | Time: 1.5290 sec
Epoch 1080/5001 | Loss: 2535.474121 | Time: 1.7257 sec
Epoch 1081/5001 | Loss: 2535.417236 | Time: 1.5460 sec
Epoch 1082/5001 | Loss: 2535.360840 | Time: 1.5297 sec
Epoch 1083/5001 | Loss: 2535.303467 | Time: 1.5964 sec
Epoch 1084/5001 | Loss: 2535.246338 | Time: 1.5601 sec
Epoch 1085/5001 | Loss: 2535.188721 | Time: 1.5977 sec
Epoch 1086/5001 | Loss: 2535.131348 | Time: 1.7057 sec
Epoch 1087/5001 | Loss: 2535.073975 | Time: 1.6595 sec
Epoch 1088/5001 | Loss: 2535.016113 | Time: 1.5279 sec
Epoch 1089/5001 | Loss: 2534.958008 | Time: 1.5148 sec
Epoch 1090/5001 | Loss: 2534.899902 | Time: 1.5699 sec
Epoch 1091/5001 | Loss: 2534.841309 | Time: 1.5326 sec
Epoch 1092/5001 | Loss: 2534.782471 | Time: 1.5412 sec
Epoch 1093/5001 | Loss: 2534.723633 | Time: 1.5998 sec
Epoch 1094/5001 | Loss: 2534.664307 | Time: 1.5799 sec
Epoch 1095/5001 | Loss: 2534.604980 | Time: 1.6120 sec
Epoch 1096/5001 | Loss: 2534.545166 | Time: 1.5919 sec
Epoch 1097/5001 | Loss: 2534.485596 | Time: 1.5518 sec
Epoch 1098/5001 | Loss: 2534.425537 | Time: 1.5646 sec
Epoch 1099/5001 | Loss: 2534.364990 | Time: 1.5539 sec
Epoch 1100/5001 | Loss: 2534.304688 | Time: 1.5680 sec
Epoch 1101/5001 | Loss: 2534.244141 | Time: 1.5683 sec
Epoch 1102/5001 | Loss: 2534.183105 | Time: 1.5741 sec
Epoch 1103/5001 | Loss: 2534.121826 | Time: 1.7886 sec
Epoch 1104/5001 | Loss: 2534.060791 | Time: 1.6835 sec
Epoch 1105/5001 | Loss: 2533.999023 | Time: 1.5340 sec
Epoch 1106/5001 | Loss: 2533.937256 | Time: 1.6442 sec
Epoch 1107/5001 | Loss: 2533.875488 | Time: 1.5784 sec
Epoch 1108/5001 | Loss: 2533.813232 | Time: 1.5431 sec
Epoch 1109/5001 | Loss: 2533.750488 | Time: 1.5222 sec
Epoch 1110/5001 | Loss: 2533.688232 | Time: 1.4480 sec
Epoch 1111/5001 | Loss: 2533.625488 | Time: 1.3997 sec
Epoch 1112/5001 | Loss: 2533.563232 | Time: 1.5948 sec
Epoch 1113/5001 | Loss: 2533.500732 | Time: 1.6222 sec
Epoch 1114/5001 | Loss: 2533.437988 | Time: 1.4849 sec
Epoch 1115/5001 | Loss: 2533.375244 | Time: 1.6608 sec
Epoch 1116/5001 | Loss: 2533.312256 | Time: 1.6021 sec
Epoch 1117/5001 | Loss: 2533.249268 | Time: 1.5460 sec
Epoch 1118/5001 | Loss: 2533.186768 | Time: 1.5675 sec
Epoch 1119/5001 | Loss: 2533.124023 | Time: 1.5386 sec
Epoch 1120/5001 | Loss: 2533.060791 | Time: 1.5990 sec
Epoch 1121/5001 | Loss: 2532.997803 | Time: 1.5392 sec
Epoch 1122/5001 | Loss: 2532.934570 | Time: 1.5401 sec
Epoch 1123/5001 | Loss: 2532.871582 | Time: 1.6153 sec
Epoch 1124/5001 | Loss: 2532.808594 | Time: 1.5710 sec
Epoch 1125/5001 | Loss: 2532.745605 | Time: 1.5264 sec
Epoch 1126/5001 | Loss: 2532.682373 | Time: 1.5355 sec
Epoch 1127/5001 | Loss: 2532.619141 | Time: 1.6063 sec
Epoch 1128/5001 | Loss: 2532.555908 | Time: 1.5465 sec
Epoch 1129/5001 | Loss: 2532.492920 | Time: 1.5455 sec
Epoch 1130/5001 | Loss: 2532.429932 | Time: 1.6091 sec
Epoch 1131/5001 | Loss: 2532.366943 | Time: 1.5476 sec
Epoch 1132/5001 | Loss: 2532.303955 | Time: 1.5309 sec
Epoch 1133/5001 | Loss: 2532.240967 | Time: 1.5896 sec
Epoch 1134/5001 | Loss: 2532.177979 | Time: 1.5598 sec
Epoch 1135/5001 | Loss: 2532.114990 | Time: 1.5381 sec
Epoch 1136/5001 | Loss: 2532.052002 | Time: 1.5276 sec
Epoch 1137/5001 | Loss: 2531.989014 | Time: 1.5774 sec
Epoch 1138/5001 | Loss: 2531.925781 | Time: 1.5384 sec
Epoch 1139/5001 | Loss: 2531.863037 | Time: 1.5222 sec
Epoch 1140/5001 | Loss: 2531.800049 | Time: 1.5883 sec
Epoch 1141/5001 | Loss: 2531.737305 | Time: 1.4829 sec
Epoch 1142/5001 | Loss: 2531.676025 | Time: 1.4283 sec
Epoch 1143/5001 | Loss: 2531.617676 | Time: 1.5926 sec
Epoch 1144/5001 | Loss: 2531.561523 | Time: 1.5829 sec
Epoch 1145/5001 | Loss: 2531.506836 | Time: 1.4790 sec
Epoch 1146/5001 | Loss: 2531.452393 | Time: 1.4626 sec
Epoch 1147/5001 | Loss: 2531.398926 | Time: 1.4606 sec
Epoch 1148/5001 | Loss: 2531.346436 | Time: 1.4723 sec
Epoch 1149/5001 | Loss: 2531.293701 | Time: 1.4243 sec
Epoch 1150/5001 | Loss: 2531.241455 | Time: 1.6078 sec
Epoch 1151/5001 | Loss: 2531.189209 | Time: 1.5508 sec
Epoch 1152/5001 | Loss: 2531.136230 | Time: 1.5539 sec
Epoch 1153/5001 | Loss: 2531.083740 | Time: 1.7583 sec
Epoch 1154/5001 | Loss: 2531.031250 | Time: 1.6224 sec
Epoch 1155/5001 | Loss: 2530.978760 | Time: 1.5329 sec
Epoch 1156/5001 | Loss: 2530.925781 | Time: 1.5296 sec
Epoch 1157/5001 | Loss: 2530.872803 | Time: 1.5727 sec
Epoch 1158/5001 | Loss: 2530.819580 | Time: 1.4765 sec
Epoch 1159/5001 | Loss: 2530.766846 | Time: 1.4368 sec
Epoch 1160/5001 | Loss: 2530.713623 | Time: 1.5907 sec
Epoch 1161/5001 | Loss: 2530.660400 | Time: 1.5347 sec
Epoch 1162/5001 | Loss: 2530.607422 | Time: 1.5515 sec
Epoch 1163/5001 | Loss: 2530.553955 | Time: 1.5080 sec
Epoch 1164/5001 | Loss: 2530.501221 | Time: 1.5119 sec
Epoch 1165/5001 | Loss: 2530.448242 | Time: 1.5682 sec
Epoch 1166/5001 | Loss: 2530.395020 | Time: 1.5403 sec
Epoch 1167/5001 | Loss: 2530.342529 | Time: 1.6250 sec
Epoch 1168/5001 | Loss: 2530.289062 | Time: 1.4061 sec
Epoch 1169/5001 | Loss: 2530.237061 | Time: 1.4233 sec
Epoch 1170/5001 | Loss: 2530.184082 | Time: 1.5826 sec
Epoch 1171/5001 | Loss: 2530.131104 | Time: 1.5785 sec
Epoch 1172/5001 | Loss: 2530.078369 | Time: 1.6777 sec
Epoch 1173/5001 | Loss: 2530.026123 | Time: 1.7067 sec
Epoch 1174/5001 | Loss: 2529.973389 | Time: 1.5704 sec
Epoch 1175/5001 | Loss: 2529.921143 | Time: 1.5517 sec
Epoch 1176/5001 | Loss: 2529.869141 | Time: 1.5444 sec
Epoch 1177/5001 | Loss: 2529.816895 | Time: 1.5775 sec
Epoch 1178/5001 | Loss: 2529.764648 | Time: 1.4687 sec
Epoch 1179/5001 | Loss: 2529.712646 | Time: 1.5826 sec
Epoch 1180/5001 | Loss: 2529.660400 | Time: 1.6732 sec
Epoch 1181/5001 | Loss: 2529.608398 | Time: 1.6132 sec
Epoch 1182/5001 | Loss: 2529.556641 | Time: 1.5662 sec
Epoch 1183/5001 | Loss: 2529.504883 | Time: 1.6812 sec
Epoch 1184/5001 | Loss: 2529.453125 | Time: 1.5978 sec
Epoch 1185/5001 | Loss: 2529.400879 | Time: 1.5879 sec
Epoch 1186/5001 | Loss: 2529.349121 | Time: 1.5851 sec
Epoch 1187/5001 | Loss: 2529.297119 | Time: 1.6884 sec
Epoch 1188/5001 | Loss: 2529.245605 | Time: 1.4930 sec
Epoch 1189/5001 | Loss: 2529.193604 | Time: 1.5649 sec
Epoch 1190/5001 | Loss: 2529.141602 | Time: 1.6616 sec
Epoch 1191/5001 | Loss: 2529.090576 | Time: 1.5449 sec
Epoch 1192/5001 | Loss: 2529.038574 | Time: 1.5405 sec
Epoch 1193/5001 | Loss: 2528.986816 | Time: 1.6809 sec
Epoch 1194/5001 | Loss: 2528.935303 | Time: 1.5585 sec
Epoch 1195/5001 | Loss: 2528.883545 | Time: 1.5958 sec
Epoch 1196/5001 | Loss: 2528.831787 | Time: 1.6055 sec
Epoch 1197/5001 | Loss: 2528.780029 | Time: 1.7546 sec
Epoch 1198/5001 | Loss: 2528.728516 | Time: 1.5939 sec
Epoch 1199/5001 | Loss: 2528.676758 | Time: 1.5836 sec
Epoch 1200/5001 | Loss: 2528.625488 | Time: 1.6495 sec
Epoch 1201/5001 | Loss: 2528.574219 | Time: 1.5211 sec
Epoch 1202/5001 | Loss: 2528.522217 | Time: 1.3930 sec
Epoch 1203/5001 | Loss: 2528.470947 | Time: 1.5423 sec
Epoch 1204/5001 | Loss: 2528.419434 | Time: 1.5017 sec
Epoch 1205/5001 | Loss: 2528.368164 | Time: 1.5528 sec
Epoch 1206/5001 | Loss: 2528.316895 | Time: 1.5233 sec
Epoch 1207/5001 | Loss: 2528.265137 | Time: 1.6138 sec
Epoch 1208/5001 | Loss: 2528.213379 | Time: 1.5672 sec
Epoch 1209/5001 | Loss: 2528.162109 | Time: 1.4712 sec
Epoch 1210/5001 | Loss: 2528.110352 | Time: 1.4819 sec
Epoch 1211/5001 | Loss: 2528.058838 | Time: 1.5588 sec
Epoch 1212/5001 | Loss: 2528.007324 | Time: 1.5392 sec
Epoch 1213/5001 | Loss: 2527.955322 | Time: 1.6082 sec
Epoch 1214/5001 | Loss: 2527.904053 | Time: 1.3753 sec
Epoch 1215/5001 | Loss: 2527.852051 | Time: 1.5165 sec
Epoch 1216/5001 | Loss: 2527.800293 | Time: 1.5339 sec
Epoch 1217/5001 | Loss: 2527.748779 | Time: 1.6055 sec
Epoch 1218/5001 | Loss: 2527.697021 | Time: 1.5234 sec
Epoch 1219/5001 | Loss: 2527.645508 | Time: 1.5504 sec
Epoch 1220/5001 | Loss: 2527.593750 | Time: 1.6206 sec
Epoch 1221/5001 | Loss: 2527.541992 | Time: 1.5649 sec
Epoch 1222/5001 | Loss: 2527.490234 | Time: 1.5180 sec
Epoch 1223/5001 | Loss: 2527.438721 | Time: 1.6103 sec
Epoch 1224/5001 | Loss: 2527.387207 | Time: 1.5479 sec
Epoch 1225/5001 | Loss: 2527.335693 | Time: 1.5398 sec
Epoch 1226/5001 | Loss: 2527.283691 | Time: 1.5129 sec
Epoch 1227/5001 | Loss: 2527.232178 | Time: 1.6439 sec
Epoch 1228/5001 | Loss: 2527.180420 | Time: 1.5154 sec
Epoch 1229/5001 | Loss: 2527.128906 | Time: 1.3382 sec
Epoch 1230/5001 | Loss: 2527.076904 | Time: 1.6103 sec
Epoch 1231/5001 | Loss: 2527.025146 | Time: 1.5500 sec
Epoch 1232/5001 | Loss: 2526.973389 | Time: 1.5282 sec
Epoch 1233/5001 | Loss: 2526.921875 | Time: 1.3616 sec
Epoch 1234/5001 | Loss: 2526.869873 | Time: 1.4449 sec
Epoch 1235/5001 | Loss: 2526.818359 | Time: 1.5492 sec
Epoch 1236/5001 | Loss: 2526.766357 | Time: 1.5372 sec
Epoch 1237/5001 | Loss: 2526.714600 | Time: 1.6431 sec
Epoch 1238/5001 | Loss: 2526.662598 | Time: 1.5304 sec
Epoch 1239/5001 | Loss: 2526.610352 | Time: 1.5582 sec
Epoch 1240/5001 | Loss: 2526.558105 | Time: 1.6210 sec
Epoch 1241/5001 | Loss: 2526.505859 | Time: 1.5603 sec
Epoch 1242/5001 | Loss: 2526.453613 | Time: 1.5301 sec
Epoch 1243/5001 | Loss: 2526.401367 | Time: 1.5703 sec
Epoch 1244/5001 | Loss: 2526.348877 | Time: 1.5892 sec
Epoch 1245/5001 | Loss: 2526.296631 | Time: 1.4817 sec
Epoch 1246/5001 | Loss: 2526.243896 | Time: 1.5208 sec
Epoch 1247/5001 | Loss: 2526.191162 | Time: 1.5733 sec
Epoch 1248/5001 | Loss: 2526.138428 | Time: 1.5586 sec
Epoch 1249/5001 | Loss: 2526.085938 | Time: 1.5536 sec
Epoch 1250/5001 | Loss: 2526.033203 | Time: 1.5537 sec
Epoch 1251/5001 | Loss: 2525.979736 | Time: 1.5927 sec
Epoch 1252/5001 | Loss: 2525.927002 | Time: 1.5152 sec
Epoch 1253/5001 | Loss: 2525.874023 | Time: 1.5510 sec
Epoch 1254/5001 | Loss: 2525.821289 | Time: 1.5990 sec
Epoch 1255/5001 | Loss: 2525.767822 | Time: 1.5402 sec
Epoch 1256/5001 | Loss: 2525.714355 | Time: 1.5603 sec
Epoch 1257/5001 | Loss: 2525.660889 | Time: 1.5996 sec
Epoch 1258/5001 | Loss: 2525.607422 | Time: 1.5403 sec
Epoch 1259/5001 | Loss: 2525.553955 | Time: 1.5002 sec
Epoch 1260/5001 | Loss: 2525.500000 | Time: 1.4615 sec
Epoch 1261/5001 | Loss: 2525.446533 | Time: 1.5132 sec
Epoch 1262/5001 | Loss: 2525.392334 | Time: 1.5900 sec
Epoch 1263/5001 | Loss: 2525.338379 | Time: 1.5415 sec
Epoch 1264/5001 | Loss: 2525.283936 | Time: 1.6152 sec
Epoch 1265/5001 | Loss: 2525.229980 | Time: 1.5549 sec
Epoch 1266/5001 | Loss: 2525.175781 | Time: 1.4461 sec
Epoch 1267/5001 | Loss: 2525.121338 | Time: 1.6118 sec
Epoch 1268/5001 | Loss: 2525.066895 | Time: 1.5129 sec
Epoch 1269/5001 | Loss: 2525.012451 | Time: 1.5154 sec
Epoch 1270/5001 | Loss: 2524.958252 | Time: 1.6040 sec
Epoch 1271/5001 | Loss: 2524.903076 | Time: 1.5648 sec
Epoch 1272/5001 | Loss: 2524.848145 | Time: 1.5616 sec
Epoch 1273/5001 | Loss: 2524.793457 | Time: 1.5311 sec
Epoch 1274/5001 | Loss: 2524.737793 | Time: 1.6184 sec
Epoch 1275/5001 | Loss: 2524.683105 | Time: 1.5366 sec
Epoch 1276/5001 | Loss: 2524.626953 | Time: 1.5225 sec
Epoch 1277/5001 | Loss: 2524.571289 | Time: 1.5936 sec
Epoch 1278/5001 | Loss: 2524.514893 | Time: 1.5532 sec
Epoch 1279/5001 | Loss: 2524.458740 | Time: 1.4154 sec
Epoch 1280/5001 | Loss: 2524.401855 | Time: 1.5969 sec
Epoch 1281/5001 | Loss: 2524.344971 | Time: 1.5528 sec
Epoch 1282/5001 | Loss: 2524.287598 | Time: 1.5295 sec
Epoch 1283/5001 | Loss: 2524.229980 | Time: 1.5347 sec
Epoch 1284/5001 | Loss: 2524.172119 | Time: 1.6026 sec
Epoch 1285/5001 | Loss: 2524.113770 | Time: 1.5401 sec
Epoch 1286/5001 | Loss: 2524.054443 | Time: 1.5184 sec
Epoch 1287/5001 | Loss: 2523.994629 | Time: 1.6124 sec
Epoch 1288/5001 | Loss: 2523.933838 | Time: 1.5485 sec
Epoch 1289/5001 | Loss: 2523.871826 | Time: 1.5287 sec
Epoch 1290/5001 | Loss: 2523.808350 | Time: 1.6081 sec
Epoch 1291/5001 | Loss: 2523.743896 | Time: 1.5223 sec
Epoch 1292/5001 | Loss: 2523.679199 | Time: 1.5494 sec
Epoch 1293/5001 | Loss: 2523.614990 | Time: 1.5402 sec
Epoch 1294/5001 | Loss: 2523.549805 | Time: 1.6111 sec
Epoch 1295/5001 | Loss: 2523.484619 | Time: 1.5173 sec
Epoch 1296/5001 | Loss: 2523.419922 | Time: 1.5529 sec
Epoch 1297/5001 | Loss: 2523.354248 | Time: 1.6175 sec
Epoch 1298/5001 | Loss: 2523.289062 | Time: 1.5368 sec
Epoch 1299/5001 | Loss: 2523.223633 | Time: 1.3637 sec
Epoch 1300/5001 | Loss: 2523.157959 | Time: 1.5664 sec
Epoch 1301/5001 | Loss: 2523.092285 | Time: 1.4822 sec
Epoch 1302/5001 | Loss: 2523.026123 | Time: 1.4952 sec
Epoch 1303/5001 | Loss: 2522.959961 | Time: 1.4556 sec
Epoch 1304/5001 | Loss: 2522.893799 | Time: 1.6149 sec
Epoch 1305/5001 | Loss: 2522.827881 | Time: 1.5224 sec
Epoch 1306/5001 | Loss: 2522.761230 | Time: 1.5285 sec
Epoch 1307/5001 | Loss: 2522.695312 | Time: 1.6018 sec
Epoch 1308/5001 | Loss: 2522.628906 | Time: 1.4927 sec
Epoch 1309/5001 | Loss: 2522.562744 | Time: 1.4905 sec
Epoch 1310/5001 | Loss: 2522.496582 | Time: 1.6214 sec
Epoch 1311/5001 | Loss: 2522.430420 | Time: 1.5278 sec
Epoch 1312/5001 | Loss: 2522.363770 | Time: 1.4783 sec
Epoch 1313/5001 | Loss: 2522.297363 | Time: 1.5195 sec
Epoch 1314/5001 | Loss: 2522.230957 | Time: 1.5896 sec
Epoch 1315/5001 | Loss: 2522.164307 | Time: 1.3326 sec
Epoch 1316/5001 | Loss: 2522.097656 | Time: 1.5336 sec
Epoch 1317/5001 | Loss: 2522.030762 | Time: 1.6350 sec
Epoch 1318/5001 | Loss: 2521.963867 | Time: 1.5405 sec
Epoch 1319/5001 | Loss: 2521.897217 | Time: 1.5452 sec
Epoch 1320/5001 | Loss: 2521.830566 | Time: 1.6236 sec
Epoch 1321/5001 | Loss: 2521.764160 | Time: 1.5605 sec
Epoch 1322/5001 | Loss: 2521.697754 | Time: 1.5456 sec
Epoch 1323/5001 | Loss: 2521.631836 | Time: 1.5464 sec
Epoch 1324/5001 | Loss: 2521.567139 | Time: 1.5989 sec
Epoch 1325/5001 | Loss: 2521.504150 | Time: 1.5634 sec
Epoch 1326/5001 | Loss: 2521.441406 | Time: 1.5422 sec
Epoch 1327/5001 | Loss: 2521.379150 | Time: 1.5869 sec
Epoch 1328/5001 | Loss: 2521.316650 | Time: 1.4869 sec
Epoch 1329/5001 | Loss: 2521.254395 | Time: 1.4737 sec
Epoch 1330/5001 | Loss: 2521.191650 | Time: 1.6079 sec
Epoch 1331/5001 | Loss: 2521.128662 | Time: 1.5291 sec
Epoch 1332/5001 | Loss: 2521.065674 | Time: 1.5603 sec
Epoch 1333/5001 | Loss: 2521.001953 | Time: 1.5211 sec
Epoch 1334/5001 | Loss: 2520.939209 | Time: 1.6168 sec
Epoch 1335/5001 | Loss: 2520.875488 | Time: 1.5364 sec
Epoch 1336/5001 | Loss: 2520.812500 | Time: 1.5432 sec
Epoch 1337/5001 | Loss: 2520.748779 | Time: 1.6134 sec
Epoch 1338/5001 | Loss: 2520.685303 | Time: 1.5692 sec
Epoch 1339/5001 | Loss: 2520.621338 | Time: 1.5545 sec
Epoch 1340/5001 | Loss: 2520.557861 | Time: 1.4977 sec
Epoch 1341/5001 | Loss: 2520.493896 | Time: 1.6172 sec
Epoch 1342/5001 | Loss: 2520.429688 | Time: 1.7124 sec
Epoch 1343/5001 | Loss: 2520.365479 | Time: 1.6197 sec
Epoch 1344/5001 | Loss: 2520.301025 | Time: 1.6042 sec
Epoch 1345/5001 | Loss: 2520.237061 | Time: 1.5731 sec
Epoch 1346/5001 | Loss: 2520.172607 | Time: 1.5479 sec
Epoch 1347/5001 | Loss: 2520.107910 | Time: 1.6334 sec
Epoch 1348/5001 | Loss: 2520.043213 | Time: 1.5302 sec
Epoch 1349/5001 | Loss: 2519.978027 | Time: 1.5222 sec
Epoch 1350/5001 | Loss: 2519.912598 | Time: 1.5907 sec
Epoch 1351/5001 | Loss: 2519.846680 | Time: 1.6566 sec
Epoch 1352/5001 | Loss: 2519.780518 | Time: 1.5762 sec
Epoch 1353/5001 | Loss: 2519.714355 | Time: 1.5511 sec
Epoch 1354/5001 | Loss: 2519.647949 | Time: 1.6099 sec
Epoch 1355/5001 | Loss: 2519.582031 | Time: 1.5606 sec
Epoch 1356/5001 | Loss: 2519.515625 | Time: 1.5708 sec
Epoch 1357/5001 | Loss: 2519.449219 | Time: 1.4748 sec
Epoch 1358/5001 | Loss: 2519.382812 | Time: 1.6527 sec
Epoch 1359/5001 | Loss: 2519.315674 | Time: 1.5114 sec
Epoch 1360/5001 | Loss: 2519.249023 | Time: 1.5319 sec
Epoch 1361/5001 | Loss: 2519.182373 | Time: 1.6054 sec
Epoch 1362/5001 | Loss: 2519.115479 | Time: 1.5444 sec
Epoch 1363/5001 | Loss: 2519.048096 | Time: 1.5415 sec
Epoch 1364/5001 | Loss: 2518.980713 | Time: 1.5818 sec
Epoch 1365/5001 | Loss: 2518.913330 | Time: 1.5206 sec
Epoch 1366/5001 | Loss: 2518.845947 | Time: 1.5416 sec
Epoch 1367/5001 | Loss: 2518.778320 | Time: 1.5838 sec
Epoch 1368/5001 | Loss: 2518.710938 | Time: 1.5202 sec
